Method:,Hadamard 1,,
Host Date-Time:,28/2/20 @ 20:50:21,,
Header Version:,1,,
System Temp (C):,37.65,,
Detector Temp (C):,33.18,,
Humidity (%):,21.06,,
Lamp PD:,3714,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.720,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.312370,33639.000000,16386.000000
905.521072,0.326866,38213.000000,18003.000000
909.408318,0.329653,42332.000000,19816.000000
913.291349,0.338733,46950.000000,21523.000000
917.170165,0.337554,51785.000000,23804.000000
921.044767,0.330700,58287.000000,27219.000000
924.915155,0.326224,66979.000000,31602.000000
930.069116,0.332712,82100.000000,38162.000000
933.929670,0.346324,94317.000000,42488.000000
937.786010,0.358791,106099.000000,46443.000000
941.638135,0.365570,116718.000000,50300.000000
945.486046,0.373558,125961.000000,53294.000000
949.329742,0.377173,134812.000000,56566.000000
953.169224,0.382732,143641.000000,59504.000000
957.004491,0.386090,152380.000000,62638.000000
960.835544,0.390632,161986.000000,65894.000000
965.937059,0.395773,175129.000000,70402.000000
969.758279,0.400166,185335.000000,73755.000000
973.575284,0.402615,195809.000000,77485.000000
977.388074,0.408234,206740.000000,80759.000000
981.196650,0.408982,217308.000000,84741.000000
985.001012,0.414436,228047.000000,87819.000000
988.801159,0.417209,238038.000000,91083.000000
992.597092,0.418192,247444.000000,94468.000000
996.388810,0.420082,256381.000000,97455.000000
1000.176314,0.421557,264317.000000,100131.000000
1005.219764,0.423589,273187.000000,103008.000000
1008.997434,0.425686,278661.000000,104566.000000
1012.770890,0.426205,283378.000000,106209.000000
1016.540131,0.427164,286796.000000,107253.000000
1020.305158,0.428304,289545.000000,107997.000000
1024.065971,0.428305,290768.000000,108453.000000
1027.822569,0.428610,291659.000000,108709.000000
1031.574953,0.428919,291738.000000,108661.000000
1035.323122,0.429621,291180.000000,108278.000000
1040.314125,0.428385,289060.000000,107796.000000
1044.052461,0.428100,287270.000000,107199.000000
1047.786582,0.428949,285260.000000,106241.000000
1051.516489,0.427169,282938.000000,105809.000000
1055.242181,0.426133,280933.000000,105310.000000
1058.963659,0.425902,278805.000000,104568.000000
1062.680922,0.423746,276533.000000,104232.000000
1066.393971,0.423372,275025.000000,103753.000000
1070.102806,0.421462,273940.000000,103799.000000
1075.041363,0.418822,272610.000000,103925.000000
1078.740364,0.418113,271864.000000,103810.000000
1082.435151,0.415592,271322.000000,104206.000000
1086.125723,0.413068,271668.000000,104947.000000
1089.812080,0.411847,272144.000000,105427.000000
1093.494224,0.409317,273135.000000,106429.000000
1097.172153,0.407801,273441.000000,106921.000000
1100.845867,0.406236,274759.000000,107824.000000
1104.515367,0.405278,276154.000000,108611.000000
1109.401478,0.404533,278191.000000,109600.000000
1113.061144,0.403053,279666.000000,110557.000000
1116.716596,0.403214,281465.000000,111227.000000
1120.367833,0.402068,283330.000000,112260.000000
1124.014856,0.403043,285720.000000,112953.000000
1127.657665,0.402971,287805.000000,113796.000000
1131.296259,0.404614,290051.000000,114251.000000
1134.930639,0.406258,292331.000000,114714.000000
1138.560804,0.409660,294917.000000,114826.000000
1143.394469,0.414750,298293.000000,114787.000000
1147.014801,0.417794,300985.000000,115014.000000
1150.630918,0.421652,304257.000000,115236.000000
1154.242821,0.425506,307712.000000,115515.000000
1157.850509,0.428387,310881.000000,115933.000000
1161.453983,0.430025,314276.000000,116758.000000
1165.053242,0.431209,318257.000000,117915.000000
1168.648287,0.433642,322819.000000,118937.000000
1172.239118,0.434643,326850.000000,120145.000000
1177.020337,0.437758,332795.000000,121456.000000
1180.601334,0.439480,338252.000000,122959.000000
1184.178116,0.442210,344529.000000,124456.000000
1187.750684,0.445244,351023.000000,125919.000000
1191.319038,0.448257,357082.000000,127207.000000
1194.883177,0.451056,364643.000000,129066.000000
1198.443102,0.454060,372656.000000,130993.000000
1201.998812,0.455617,379916.000000,133067.000000
