Method:,Hadamard 1,,
Host Date-Time:,28/2/20 @ 20:49:43,,
Header Version:,1,,
System Temp (C):,37.63,,
Detector Temp (C):,33.19,,
Humidity (%):,21.51,,
Lamp PD:,3713,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.717,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.499127,33639.000000,10659.000000
905.521072,0.519742,38213.000000,11547.000000
909.408318,0.523481,42332.000000,12682.000000
913.291349,0.534883,46950.000000,13701.000000
917.170165,0.529825,51785.000000,15289.000000
921.044767,0.528330,58287.000000,17268.000000
924.915155,0.522181,66979.000000,20126.000000
930.069116,0.533481,82100.000000,24036.000000
933.929670,0.543596,94317.000000,26977.000000
937.786010,0.558399,106099.000000,29330.000000
941.638135,0.567464,116718.000000,31599.000000
945.486046,0.572851,125961.000000,33681.000000
949.329742,0.580946,134812.000000,35382.000000
953.169224,0.585290,143641.000000,37324.000000
957.004491,0.589697,152380.000000,39195.000000
960.835544,0.592813,161986.000000,41368.000000
965.937059,0.600636,175129.000000,43926.000000
969.758279,0.604888,185335.000000,46033.000000
973.575284,0.607733,195809.000000,48317.000000
977.388074,0.612047,206740.000000,50510.000000
981.196650,0.615142,217308.000000,52715.000000
985.001012,0.619474,228047.000000,54771.000000
988.801159,0.622069,238038.000000,56830.000000
992.597092,0.624861,247444.000000,58697.000000
996.388810,0.626793,256381.000000,60547.000000
1000.176314,0.629110,264317.000000,62089.000000
1005.219764,0.631912,273187.000000,63760.000000
1008.997434,0.634158,278661.000000,64702.000000
1012.770890,0.635045,283378.000000,65663.000000
1016.540131,0.635915,286796.000000,66322.000000
1020.305158,0.636953,289545.000000,66798.000000
1024.065971,0.637472,290768.000000,67000.000000
1027.822569,0.638159,291659.000000,67099.000000
1031.574953,0.639106,291738.000000,66971.000000
1035.323122,0.638800,291180.000000,66890.000000
1040.314125,0.637246,289060.000000,66641.000000
1044.052461,0.637013,287270.000000,66264.000000
1047.786582,0.636659,285260.000000,65854.000000
1051.516489,0.634734,282938.000000,65608.000000
1055.242181,0.633716,280933.000000,65296.000000
1058.963659,0.632260,278805.000000,65019.000000
1062.680922,0.630950,276533.000000,64684.000000
1066.393971,0.628025,275025.000000,64766.000000
1070.102806,0.626765,273940.000000,64698.000000
1075.041363,0.624161,272610.000000,64771.000000
1078.740364,0.621111,271864.000000,65049.000000
1082.435151,0.619144,271322.000000,65214.000000
1086.125723,0.616903,271668.000000,65635.000000
1089.812080,0.614571,272144.000000,66104.000000
1093.494224,0.612688,273135.000000,66633.000000
1097.172153,0.609701,273441.000000,67168.000000
1100.845867,0.607140,274759.000000,67891.000000
1104.515367,0.605873,276154.000000,68435.000000
1109.401478,0.604268,278191.000000,69195.000000
1113.061144,0.603251,279666.000000,69725.000000
1116.716596,0.601913,281465.000000,70390.000000
1120.367833,0.600502,283330.000000,71087.000000
1124.014856,0.601410,285720.000000,71537.000000
1127.657665,0.602321,287805.000000,71908.000000
1131.296259,0.603787,290051.000000,72225.000000
1134.930639,0.605363,292331.000000,72529.000000
1138.560804,0.609086,294917.000000,72546.000000
1143.394469,0.613880,298293.000000,72571.000000
1147.014801,0.619130,300985.000000,72346.000000
1150.630918,0.622477,304257.000000,72571.000000
1154.242821,0.627573,307712.000000,72539.000000
1157.850509,0.630320,310881.000000,72824.000000
1161.453983,0.632948,314276.000000,73175.000000
1165.053242,0.634169,318257.000000,73894.000000
1168.648287,0.637217,322819.000000,74429.000000
1172.239118,0.637830,326850.000000,75252.000000
1177.020337,0.641981,332795.000000,75892.000000
1180.601334,0.644604,338252.000000,76672.000000
1184.178116,0.647000,344529.000000,77665.000000
1187.750684,0.653191,351023.000000,78009.000000
1191.319038,0.655427,357082.000000,78948.000000
1194.883177,0.659017,364643.000000,79956.000000
1198.443102,0.662550,372656.000000,81051.000000
1201.998812,0.665545,379916.000000,82062.000000
1205.550308,0.667120,387104.000000,83312.000000
1210.279081,0.668089,398358.000000,85543.000000
1213.820743,0.665350,406330.000000,87807.000000
1217.358191,0.660259,414296.000000,90584.000000
1220.891424,0.655209,423100.000000,93591.000000
1224.420443,0.650030,431276.000000,96544.000000
1227.945248,0.647492,440314.000000,99145.000000
1231.465838,0.643559,449218.000000,102070.000000
1234.982214,0.641284,457807.000000,104568.000000
1238.494375,0.640981,468067.000000,106986.000000
1243.170701,0.639382,479193.000000,109933.000000
1246.673029,0.638906,486758.000000,111791.000000
1250.171142,0.638239,495180.000000,113900.000000
1253.665041,0.637771,503918.000000,116035.000000
1257.154726,0.635999,511654.000000,118298.000000
1260.640196,0.633782,521154.000000,121111.000000
1264.121451,0.632152,534098.000000,124586.000000
1267.598492,0.632817,549524.000000,127988.000000
1271.071319,0.633690,564969.000000,131321.000000
1275.695199,0.635014,583497.000000,135215.000000
1279.158192,0.636623,596509.000000,137719.000000
1282.616970,0.638317,610137.000000,140317.000000
1286.071534,0.639576,621777.000000,142580.000000
1289.521884,0.641562,632911.000000,144471.000000
1292.968020,0.643959,643299.000000,146034.000000
1296.409940,0.646902,653998.000000,147460.000000
1299.847647,0.649199,662535.000000,148597.000000
1303.281139,0.652013,669534.000000,149197.000000
1307.852572,0.656603,680622.000000,150073.000000
1311.276231,0.660379,687613.000000,150302.000000
1314.695675,0.663614,692993.000000,150354.000000
1318.110904,0.667756,697587.000000,149914.000000
1321.521919,0.673852,703545.000000,149087.000000
1324.928720,0.678843,707997.000000,148316.000000
1328.331306,0.683950,710077.000000,147013.000000
1331.729678,0.688732,712333.000000,145865.000000
1335.123835,0.694656,715576.000000,144544.000000
1339.642823,0.701815,717691.000000,142601.000000
1343.027147,0.706801,716977.000000,140833.000000
