Method:,Hadamard 1,,
Host Date-Time:,28/2/20 @ 20:29:58,,
Header Version:,1,,
System Temp (C):,32.95,,
Detector Temp (C):,27.96,,
Humidity (%):,30.35,,
Lamp PD:,3708,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.717,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.449439,33639.000000,11951.000000
905.521072,0.466834,38213.000000,13043.000000
909.408318,0.465720,42332.000000,14486.000000
913.291349,0.470648,46950.000000,15885.000000
917.170165,0.457992,51785.000000,18039.000000
921.044767,0.449979,58287.000000,20682.000000
924.915155,0.439315,66979.000000,24357.000000
930.069116,0.445405,82100.000000,29440.000000
933.929670,0.458134,94317.000000,32844.000000
937.786010,0.469578,106099.000000,35986.000000
941.638135,0.476018,116718.000000,39005.000000
945.486046,0.482439,125961.000000,41476.000000
949.329742,0.484877,134812.000000,44142.000000
953.169224,0.487562,143641.000000,46743.000000
957.004491,0.487849,152380.000000,49554.000000
960.835544,0.490163,161986.000000,52398.000000
965.937059,0.492788,175129.000000,56308.000000
969.758279,0.495731,185335.000000,59187.000000
973.575284,0.495328,195809.000000,62590.000000
977.388074,0.499124,206740.000000,65509.000000
981.196650,0.499891,217308.000000,68736.000000
985.001012,0.504655,228047.000000,71346.000000
988.801159,0.506014,238038.000000,74239.000000
992.597092,0.507856,247444.000000,76846.000000
996.388810,0.509426,256381.000000,79334.000000
1000.176314,0.510888,264317.000000,81515.000000
1005.219764,0.512615,273187.000000,83916.000000
1008.997434,0.515427,278661.000000,85045.000000
1012.770890,0.515983,283378.000000,86374.000000
1016.540131,0.516231,286796.000000,87366.000000
1020.305158,0.518593,289545.000000,87725.000000
1024.065971,0.519607,290768.000000,87890.000000
1027.822569,0.520171,291659.000000,88045.000000
1031.574953,0.520318,291738.000000,88039.000000
1035.323122,0.521499,291180.000000,87632.000000
1040.314125,0.521259,289060.000000,87042.000000
1044.052461,0.522068,287270.000000,86342.000000
1047.786582,0.522306,285260.000000,85691.000000
1051.516489,0.521410,282938.000000,85169.000000
1055.242181,0.521695,280933.000000,84510.000000
1058.963659,0.520830,278805.000000,84037.000000
1062.680922,0.521201,276533.000000,83281.000000
1066.393971,0.521599,275025.000000,82751.000000
1070.102806,0.521170,273940.000000,82506.000000
1075.041363,0.519894,272610.000000,82347.000000
1078.740364,0.520501,271864.000000,82007.000000
1082.435151,0.519438,271322.000000,82044.000000
1086.125723,0.518823,271668.000000,82265.000000
1089.812080,0.518450,272144.000000,82480.000000
1093.494224,0.519613,273135.000000,82559.000000
1097.172153,0.518860,273441.000000,82795.000000
1100.845867,0.519701,274759.000000,83033.000000
1104.515367,0.520246,276154.000000,83350.000000
1109.401478,0.520954,278191.000000,83828.000000
1113.061144,0.522283,279666.000000,84015.000000
1116.716596,0.523133,281465.000000,84390.000000
1120.367833,0.523503,283330.000000,84877.000000
1124.014856,0.526149,285720.000000,85073.000000
1127.657665,0.528480,287805.000000,85235.000000
1131.296259,0.531678,290051.000000,85270.000000
1134.930639,0.534534,292331.000000,85377.000000
1138.560804,0.539011,294917.000000,85249.000000
1143.394469,0.545817,298293.000000,84884.000000
1147.014801,0.550672,300985.000000,84698.000000
1150.630918,0.555347,304257.000000,84702.000000
1154.242821,0.560348,307712.000000,84683.000000
1157.850509,0.563656,310881.000000,84906.000000
1161.453983,0.566439,314276.000000,85285.000000
1165.053242,0.568365,318257.000000,85983.000000
1168.648287,0.571607,322819.000000,86567.000000
1172.239118,0.571706,326850.000000,87628.000000
1177.020337,0.575317,332795.000000,88483.000000
1180.601334,0.577616,338252.000000,89459.000000
1184.178116,0.580237,344529.000000,90571.000000
1187.750684,0.583450,351023.000000,91598.000000
1191.319038,0.586223,357082.000000,92586.000000
1194.883177,0.589077,364643.000000,93927.000000
1198.443102,0.591532,372656.000000,95450.000000
1201.998812,0.592925,379916.000000,96998.000000
1205.550308,0.593374,387104.000000,98731.000000
1210.279081,0.593012,398358.000000,101686.000000
1213.820743,0.589900,406330.000000,104467.000000
1217.358191,0.584233,414296.000000,107914.000000
1220.891424,0.578654,423100.000000,111632.000000
1224.420443,0.573601,431276.000000,115121.000000
1227.945248,0.569824,440314.000000,118560.000000
1231.465838,0.566225,449218.000000,121964.000000
1234.982214,0.562981,457807.000000,125228.000000
1238.494375,0.561564,468067.000000,128453.000000
1243.170701,0.560098,479193.000000,131951.000000
1246.673029,0.558294,486758.000000,134592.000000
1250.171142,0.557178,495180.000000,137273.000000
1253.665041,0.556232,503918.000000,140000.000000
1257.154726,0.554184,511654.000000,142821.000000
1260.640196,0.551395,521154.000000,146410.000000
1264.121451,0.549600,534098.000000,150668.000000
1267.598492,0.550398,549524.000000,154735.000000
1271.071319,0.550393,564969.000000,159086.000000
1275.695199,0.550933,583497.000000,164099.000000
1279.158192,0.551934,596509.000000,167372.000000
1282.616970,0.552965,610137.000000,170790.000000
1286.071534,0.553255,621777.000000,173932.000000
1289.521884,0.554716,632911.000000,176452.000000
1292.968020,0.557042,643299.000000,178390.000000
1296.409940,0.559737,653998.000000,180235.000000
1299.847647,0.561646,662535.000000,181787.000000
1303.281139,0.564246,669534.000000,182611.000000
1307.852572,0.568013,680622.000000,184032.000000
1311.276231,0.571169,687613.000000,184576.000000
1314.695675,0.574001,692993.000000,184811.000000
1318.110904,0.577863,697587.000000,184389.000000
1321.521919,0.583062,703545.000000,183751.000000
1324.928720,0.587554,707997.000000,183011.000000
1328.331306,0.592261,710077.000000,181570.000000
1331.729678,0.596757,712333.000000,180271.000000
1335.123835,0.601912,715576.000000,178955.000000
1339.642823,0.608706,717691.000000,176698.000000
1343.027147,0.612807,716977.000000,174863.000000
1346.407256,0.618348,716577.000000,172550.000000
1349.783151,0.622869,716270.000000,170690.000000
1353.154831,0.628813,715315.000000,168145.000000
1356.522297,0.633350,713176.000000,165900.000000
1359.885549,0.637872,710971.000000,163674.000000
1363.244586,0.643104,708733.000000,161205.000000
1366.599408,0.648884,706319.000000,158532.000000
1371.065950,0.659577,701665.000000,153657.000000
1374.410939,0.669963,697460.000000,149127.000000
1377.751713,0.682885,691985.000000,143619.000000
1381.088274,0.697601,686523.000000,137738.000000
1384.420619,0.714577,680381.000000,131273.000000
1387.748751,0.734289,675468.000000,124542.000000
1391.072668,0.755875,671911.000000,117879.000000
1394.392370,0.775924,668723.000000,112027.000000
1397.707858,0.799168,666533.000000,105841.000000
1402.121953,0.829728,665113.000000,98439.000000
1405.427607,0.852362,665198.000000,93452.000000
1408.729047,0.874044,664935.000000,88866.000000
1412.026273,0.895023,664455.000000,84614.000000
1415.319284,0.911198,664556.000000,81533.000000
1418.608081,0.926258,664917.000000,78797.000000
1421.892663,0.938819,665017.000000,76562.000000
1425.173031,0.949745,664617.000000,74615.000000
1428.449184,0.959674,665359.000000,73010.000000
1431.721123,0.967808,666424.000000,71770.000000
1436.077153,0.972987,667155.000000,70997.000000
1439.339258,0.975937,668127.000000,70619.000000
1442.597149,0.979599,668698.000000,70086.000000
1445.850825,0.981705,669264.000000,69806.000000
1449.100287,0.983631,669273.000000,69498.000000
1452.345535,0.983046,669026.000000,69566.000000
1455.586568,0.985821,668707.000000,69090.000000
1458.823387,0.984194,668068.000000,69283.000000
1462.055991,0.981373,666684.000000,69590.000000
1466.359575,0.979639,665382.000000,69732.000000
1469.582345,0.975600,664120.000000,70250.000000
1472.800901,0.970521,662276.000000,70879.000000
1476.015243,0.965679,660385.000000,71469.000000
1479.225371,0.962221,658310.000000,71814.000000
1482.431284,0.956216,656313.000000,72593.000000
1485.632982,0.949689,654173.000000,73452.000000
1488.830466,0.944947,651677.000000,73975.000000
1492.023736,0.939090,649126.000000,74686.000000
1496.274873,0.931601,646247.000000,75648.000000
1499.458309,0.925760,643294.000000,76322.000000
1502.637531,0.920407,640417.000000,76923.000000
1505.812538,0.914467,637303.000000,77603.000000
1508.983330,0.909650,634074.000000,78071.000000
1512.149909,0.904745,630551.000000,78519.000000
1515.312273,0.899459,626579.000000,78980.000000
1518.470422,0.895440,623236.000000,79289.000000
1521.624357,0.891877,619556.000000,79470.000000
1525.823048,0.885968,614520.000000,79904.000000
1528.967149,0.881605,610731.000000,80213.000000
1532.107036,0.878625,606260.000000,80174.000000
1535.242709,0.874537,601771.000000,80333.000000
1538.374167,0.873152,597293.000000,79990.000000
1541.501410,0.868939,592533.000000,80126.000000
1544.624439,0.866029,587614.000000,79995.000000
1547.743254,0.862649,582008.000000,79851.000000
1550.857855,0.859729,576631.000000,79647.000000
1555.004099,0.857986,569180.000000,78934.000000
1558.108866,0.855418,563682.000000,78635.000000
1561.209418,0.851469,557265.000000,78450.000000
1564.305756,0.848720,551187.000000,78087.000000
1567.397879,0.845689,545545.000000,77829.000000
1570.485788,0.843292,539133.000000,77340.000000
1573.569483,0.840226,532551.000000,76937.000000
1576.648963,0.838128,525907.000000,76345.000000
1579.724229,0.833742,518938.000000,76098.000000
1583.818027,0.833013,509333.000000,74815.000000
1586.883459,0.828774,502458.000000,74529.000000
1589.944677,0.826418,494992.000000,73821.000000
1593.001680,0.819850,487232.000000,73771.000000
1596.054469,0.817271,480020.000000,73112.000000
1599.103043,0.813932,472168.000000,72471.000000
1602.147403,0.811491,464280.000000,71662.000000
1605.187548,0.807071,456706.000000,71214.000000
1608.223479,0.802446,448530.000000,70688.000000
1612.264832,0.799520,437205.000000,69369.000000
1615.290929,0.794614,429490.000000,68919.000000
1618.312812,0.792325,421504.000000,67995.000000
1621.330481,0.788356,413173.000000,67263.000000
1624.343935,0.784428,404553.000000,66458.000000
1627.353174,0.782156,396423.000000,65464.000000
1630.358200,0.780655,388513.000000,64380.000000
1633.359010,0.777275,380160.000000,63488.000000
1636.355607,0.774638,371598.000000,62436.000000
1640.344513,0.770450,360463.000000,61152.000000
1643.331275,0.767168,352069.000000,60181.000000
1646.313824,0.764877,343006.000000,58942.000000
1649.292158,0.763512,333872.000000,57553.000000
1652.266277,0.762947,324504.000000,56011.000000
1655.236182,0.760766,314053.000000,54480.000000
1658.201873,0.761727,302316.000000,52328.000000
1661.163349,0.762502,289087.000000,49949.000000
1664.120611,0.765899,274074.000000,46986.000000
1668.057070,0.773225,249318.000000,42027.000000
1671.004498,0.780089,227555.000000,37757.000000
1673.947712,0.788236,203186.000000,33087.000000
1676.886711,0.790993,178338.000000,28857.000000
1679.821496,0.798129,153876.000000,24493.000000
1682.752066,0.803583,131194.000000,20622.000000
1685.678422,0.812344,111238.000000,17136.000000
1688.600564,0.814829,94301.000000,14444.000000
1691.518491,0.815293,80350.000000,12294.000000
1695.402504,0.821957,65120.000000,9812.000000
1698.310598,0.822773,55907.000000,8408.000000
1701.214477,0.823162,48643.000000,7309.000000
