Method:,Hadamard 1,,
Host Date-Time:,28/2/20 @ 20:55:54,,
Header Version:,1,,
System Temp (C):,38.5,,
Detector Temp (C):,34.45,,
Humidity (%):,19.71,,
Lamp PD:,3713,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.705,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.723386,33639.000000,6360.000000
905.521072,0.741290,38213.000000,6933.000000
909.408318,0.740347,42332.000000,7697.000000
913.291349,0.748806,46950.000000,8372.000000
917.170165,0.750322,51785.000000,9202.000000
921.044767,0.746788,58287.000000,10442.000000
924.915155,0.739472,66979.000000,12203.000000
930.069116,0.749515,82100.000000,14616.000000
933.929670,0.760833,94317.000000,16359.000000
937.786010,0.775877,106099.000000,17776.000000
941.638135,0.783068,116718.000000,19234.000000
945.486046,0.789883,125961.000000,20434.000000
949.329742,0.797129,134812.000000,21508.000000
953.169224,0.802344,143641.000000,22643.000000
957.004491,0.809630,152380.000000,23621.000000
960.835544,0.812372,161986.000000,24952.000000
965.937059,0.819506,175129.000000,26537.000000
969.758279,0.824835,185335.000000,27741.000000
973.575284,0.827343,195809.000000,29140.000000
977.388074,0.832408,206740.000000,30410.000000
981.196650,0.835715,217308.000000,31722.000000
985.001012,0.838905,228047.000000,33046.000000
988.801159,0.840429,238038.000000,34373.000000
992.597092,0.842906,247444.000000,35528.000000
996.388810,0.846355,256381.000000,36520.000000
1000.176314,0.845899,264317.000000,37690.000000
1005.219764,0.845663,273187.000000,38976.000000
1008.997434,0.845706,278661.000000,39753.000000
1012.770890,0.846899,283378.000000,40315.000000
1016.540131,0.846020,286796.000000,40884.000000
1020.305158,0.845398,289545.000000,41335.000000
1024.065971,0.843379,290768.000000,41703.000000
1027.822569,0.843014,291659.000000,41866.000000
1031.574953,0.843536,291738.000000,41827.000000
1035.323122,0.843287,291180.000000,41771.000000
1040.314125,0.840363,289060.000000,41747.000000
1044.052461,0.840598,287270.000000,41466.000000
1047.786582,0.838933,285260.000000,41334.000000
1051.516489,0.836878,282938.000000,41192.000000
1055.242181,0.835163,280933.000000,41062.000000
1058.963659,0.834800,278805.000000,40785.000000
1062.680922,0.831779,276533.000000,40735.000000
1066.393971,0.829436,275025.000000,40732.000000
1070.102806,0.826346,273940.000000,40861.000000
1075.041363,0.823436,272610.000000,40936.000000
1078.740364,0.820077,271864.000000,41141.000000
1082.435151,0.819231,271322.000000,41139.000000
1086.125723,0.816503,271668.000000,41451.000000
1089.812080,0.813726,272144.000000,41790.000000
1093.494224,0.812405,273135.000000,42070.000000
1097.172153,0.808914,273441.000000,42457.000000
1100.845867,0.807376,274759.000000,42813.000000
1104.515367,0.806483,276154.000000,43119.000000
1109.401478,0.804518,278191.000000,43634.000000
1113.061144,0.804452,279666.000000,43872.000000
1116.716596,0.803737,281465.000000,44227.000000
1120.367833,0.804421,283330.000000,44450.000000
1124.014856,0.805274,285720.000000,44737.000000
1127.657665,0.806494,287805.000000,44937.000000
1131.296259,0.810122,290051.000000,44911.000000
1134.930639,0.814733,292331.000000,44786.000000
1138.560804,0.820521,294917.000000,44584.000000
1143.394469,0.829663,298293.000000,44155.000000
1147.014801,0.838312,300985.000000,43675.000000
1150.630918,0.843555,304257.000000,43620.000000
1154.242821,0.850455,307712.000000,43420.000000
1157.850509,0.855675,310881.000000,43343.000000
1161.453983,0.859862,314276.000000,43396.000000
1165.053242,0.862515,318257.000000,43678.000000
1168.648287,0.867207,322819.000000,43828.000000
1172.239118,0.868700,326850.000000,44223.000000
1177.020337,0.873592,332795.000000,44523.000000
1180.601334,0.875999,338252.000000,45003.000000
1184.178116,0.880955,344529.000000,45318.000000
1187.750684,0.885638,351023.000000,45677.000000
1191.319038,0.889472,357082.000000,46057.000000
1194.883177,0.893930,364643.000000,46552.000000
1198.443102,0.896842,372656.000000,47257.000000
1201.998812,0.899570,379916.000000,47876.000000
1205.550308,0.900459,387104.000000,48682.000000
1210.279081,0.898636,398358.000000,50308.000000
1213.820743,0.893837,406330.000000,51885.000000
1217.358191,0.889599,414296.000000,53421.000000
1220.891424,0.883938,423100.000000,55272.000000
1224.420443,0.877959,431276.000000,57121.000000
1227.945248,0.873706,440314.000000,58892.000000
1231.465838,0.870135,449218.000000,60579.000000
1234.982214,0.866906,457807.000000,62198.000000
1238.494375,0.865991,468067.000000,63726.000000
1243.170701,0.864680,479193.000000,65438.000000
1246.673029,0.862927,486758.000000,66740.000000
1250.171142,0.861654,495180.000000,68094.000000
1253.665041,0.861639,503918.000000,69298.000000
