Method:,Hadamard 1,,
Host Date-Time:,28/2/20 @ 20:39:29,,
Header Version:,1,,
System Temp (C):,35.93,,
Detector Temp (C):,30.94,,
Humidity (%):,24.1,,
Lamp PD:,3715,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.703,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.881126,33639.000000,4423.000000
905.521072,0.899074,38213.000000,4821.000000
909.408318,0.916213,42332.000000,5134.000000
913.291349,0.917823,46950.000000,5673.000000
917.170165,0.915484,51785.000000,6291.000000
921.044767,0.918246,58287.000000,7036.000000
924.915155,0.907699,66979.000000,8284.000000
930.069116,0.917963,82100.000000,9917.000000
933.929670,0.925023,94317.000000,11209.000000
937.786010,0.943213,106099.000000,12092.000000
941.638135,0.956010,116718.000000,12916.000000
945.486046,0.963833,125961.000000,13690.000000
949.329742,0.971095,134812.000000,14409.000000
953.169224,0.978848,143641.000000,15081.000000
957.004491,0.979759,152380.000000,15965.000000
960.835544,0.991546,161986.000000,16517.000000
965.937059,1.000817,175129.000000,17480.000000
969.758279,1.003636,185335.000000,18379.000000
973.575284,1.009279,195809.000000,19167.000000
977.388074,1.013592,206740.000000,20037.000000
981.196650,1.016971,217308.000000,20898.000000
985.001012,1.024033,228047.000000,21577.000000
988.801159,1.023789,238038.000000,22535.000000
992.597092,1.028008,247444.000000,23199.000000
996.388810,1.031161,256381.000000,23863.000000
1000.176314,1.032605,264317.000000,24520.000000
1005.219764,1.031575,273187.000000,25403.000000
1008.997434,1.032297,278661.000000,25869.000000
1012.770890,1.032939,283378.000000,26268.000000
1016.540131,1.031176,286796.000000,26693.000000
1020.305158,1.032432,289545.000000,26871.000000
1024.065971,1.030786,290768.000000,27087.000000
1027.822569,1.031458,291659.000000,27128.000000
1031.574953,1.029882,291738.000000,27234.000000
1035.323122,1.027315,291180.000000,27343.000000
1040.314125,1.024937,289060.000000,27293.000000
1044.052461,1.025001,287270.000000,27120.000000
1047.786582,1.023813,285260.000000,27004.000000
1051.516489,1.019091,282938.000000,27077.000000
1055.242181,1.019044,280933.000000,26888.000000
1058.963659,1.015597,278805.000000,26897.000000
1062.680922,1.011624,276533.000000,26923.000000
1066.393971,1.010347,275025.000000,26855.000000
1070.102806,1.006710,273940.000000,26974.000000
1075.041363,1.001980,272610.000000,27137.000000
1078.740364,1.000358,271864.000000,27164.000000
1082.435151,0.995259,271322.000000,27430.000000
1086.125723,0.994943,271668.000000,27485.000000
1089.812080,0.990208,272144.000000,27835.000000
1093.494224,0.988785,273135.000000,28028.000000
1097.172153,0.982613,273441.000000,28461.000000
1100.845867,0.981297,274759.000000,28685.000000
1104.515367,0.979578,276154.000000,28945.000000
1109.401478,0.976025,278191.000000,29398.000000
1113.061144,0.975597,279666.000000,29583.000000
1116.716596,0.974815,281465.000000,29827.000000
1120.367833,0.972775,283330.000000,30166.000000
1124.014856,0.976265,285720.000000,30177.000000
1127.657665,0.977441,287805.000000,30315.000000
1131.296259,0.980874,290051.000000,30311.000000
1134.930639,0.985882,292331.000000,30199.000000
1138.560804,0.992173,294917.000000,30028.000000
1143.394469,1.003542,298293.000000,29587.000000
1147.014801,1.012924,300985.000000,29216.000000
1150.630918,1.022869,304257.000000,28865.000000
1154.242821,1.029748,307712.000000,28734.000000
1157.850509,1.037399,310881.000000,28523.000000
1161.453983,1.042695,314276.000000,28485.000000
1165.053242,1.049643,318257.000000,28388.000000
1168.648287,1.052259,322819.000000,28622.000000
1172.239118,1.054866,326850.000000,28806.000000
1177.020337,1.063116,332795.000000,28778.000000
1180.601334,1.067247,338252.000000,28973.000000
1184.178116,1.072647,344529.000000,29146.000000
1187.750684,1.076722,351023.000000,29418.000000
1191.319038,1.084273,357082.000000,29410.000000
1194.883177,1.088702,364643.000000,29728.000000
1198.443102,1.094216,372656.000000,29998.000000
1201.998812,1.093583,379916.000000,30627.000000
1205.550308,1.095570,387104.000000,31064.000000
1210.279081,1.092593,398358.000000,32187.000000
1213.820743,1.088933,406330.000000,33109.000000
1217.358191,1.080828,414296.000000,34394.000000
1220.891424,1.074847,423100.000000,35612.000000
1224.420443,1.067776,431276.000000,36896.000000
1227.945248,1.062769,440314.000000,38106.000000
1231.465838,1.057457,449218.000000,39355.000000
1234.982214,1.054247,457807.000000,40405.000000
1238.494375,1.052417,468067.000000,41485.000000
1243.170701,1.050347,479193.000000,42674.000000
1246.673029,1.048335,486758.000000,43549.000000
1250.171142,1.047958,495180.000000,44341.000000
1253.665041,1.047135,503918.000000,45209.000000
1257.154726,1.043930,511654.000000,46243.000000
1260.640196,1.041279,521154.000000,47390.000000
1264.121451,1.039842,534098.000000,48728.000000
1267.598492,1.040513,549524.000000,50058.000000
1271.071319,1.041628,564969.000000,51333.000000
1275.695199,1.043446,583497.000000,52795.000000
1279.158192,1.044262,596509.000000,53871.000000
1282.616970,1.045104,610137.000000,54995.000000
1286.071534,1.046557,621777.000000,55857.000000
1289.521884,1.048733,632911.000000,56573.000000
1292.968020,1.051914,643299.000000,57082.000000
1296.409940,1.055056,653998.000000,57613.000000
1299.847647,1.059071,662535.000000,57828.000000
1303.281139,1.062472,669534.000000,57983.000000
1307.852572,1.069808,680622.000000,57956.000000
1311.276231,1.075101,687613.000000,57842.000000
1314.695675,1.080759,692993.000000,57540.000000
1318.110904,1.086871,697587.000000,57112.000000
1321.521919,1.096213,703545.000000,56374.000000
1324.928720,1.104590,707997.000000,55647.000000
1328.331306,1.112826,710077.000000,54762.000000
1331.729678,1.121030,712333.000000,53908.000000
1335.123835,1.132195,715576.000000,52779.000000
1339.642823,1.144088,717691.000000,51505.000000
1343.027147,1.153592,716977.000000,50340.000000
1346.407256,1.164890,716577.000000,49020.000000
1349.783151,1.172995,716270.000000,48093.000000
1353.154831,1.183593,715315.000000,46871.000000
1356.522297,1.191242,713176.000000,45915.000000
1359.885549,1.201729,710971.000000,44681.000000
1363.244586,1.209574,708733.000000,43743.000000
1366.599408,1.220081,706319.000000,42552.000000
1371.065950,1.237144,701665.000000,40643.000000
1374.410939,1.254520,697460.000000,38815.000000
1377.751713,1.274036,691985.000000,36818.000000
1381.088274,1.296138,686523.000000,34715.000000
1384.420619,1.323294,680381.000000,32319.000000
1387.748751,1.353992,675468.000000,29896.000000
1391.072668,1.386623,671911.000000,27586.000000
1394.392370,1.413475,668723.000000,25809.000000
1397.707858,1.446406,666533.000000,23846.000000
1402.121953,1.483384,665113.000000,21853.000000
1405.427607,1.512683,665198.000000,20430.000000
1408.729047,1.535313,664935.000000,19385.000000
1412.026273,1.553584,664455.000000,18573.000000
1415.319284,1.571429,664556.000000,17828.000000
1418.608081,1.586860,664917.000000,17215.000000
1421.892663,1.598740,665017.000000,16753.000000
1425.173031,1.607860,664617.000000,16395.000000
1428.449184,1.614534,665359.000000,16163.000000
1431.721123,1.621153,666424.000000,15944.000000
1436.077153,1.624938,667155.000000,15823.000000
1439.339258,1.626669,668127.000000,15783.000000
1442.597149,1.630355,668698.000000,15663.000000
1445.850825,1.633281,669264.000000,15571.000000
1449.100287,1.636029,669273.000000,15473.000000
1452.345535,1.636234,669026.000000,15460.000000
1455.586568,1.636279,668707.000000,15451.000000
1458.823387,1.638006,668068.000000,15375.000000
1462.055991,1.639456,666684.000000,15292.000000
1466.359575,1.637954,665382.000000,15315.000000
1469.582345,1.635488,664120.000000,15373.000000
1472.800901,1.638254,662276.000000,15233.000000
1476.015243,1.627341,660385.000000,15576.000000
1479.225371,1.627707,658310.000000,15514.000000
1482.431284,1.623208,656313.000000,15628.000000
1485.632982,1.618550,654173.000000,15745.000000
1488.830466,1.614497,651677.000000,15832.000000
1492.023736,1.611232,649126.000000,15889.000000
1496.274873,1.607828,646247.000000,15943.000000
1499.458309,1.600802,643294.000000,16129.000000
1502.637531,1.599826,640417.000000,16093.000000
1505.812538,1.591812,637303.000000,16313.000000
1508.983330,1.592893,634074.000000,16190.000000
1512.149909,1.586017,630551.000000,16357.000000
1515.312273,1.580045,626579.000000,16479.000000
1518.470422,1.575750,623236.000000,16554.000000
1521.624357,1.575123,619556.000000,16480.000000
1525.823048,1.572502,614520.000000,16445.000000
1528.967149,1.568103,610731.000000,16510.000000
1532.107036,1.563677,606260.000000,16557.000000
1535.242709,1.561027,601771.000000,16535.000000
1538.374167,1.558072,597293.000000,16524.000000
1541.501410,1.556362,592533.000000,16457.000000
1544.624439,1.552030,587614.000000,16484.000000
1547.743254,1.553381,582008.000000,16276.000000
1550.857855,1.548311,576631.000000,16315.000000
1555.004099,1.543862,569180.000000,16270.000000
1558.108866,1.541198,563682.000000,16212.000000
1561.209418,1.539884,557265.000000,16076.000000
1564.305756,1.538021,551187.000000,15969.000000
1567.397879,1.535024,545545.000000,15915.000000
1570.485788,1.533121,539133.000000,15797.000000
1573.569483,1.532903,532551.000000,15612.000000
1576.648963,1.529011,525907.000000,15556.000000
1579.724229,1.523469,518938.000000,15547.000000
1583.818027,1.525444,509333.000000,15190.000000
1586.883459,1.521634,502458.000000,15117.000000
1589.944677,1.516658,494992.000000,15064.000000
1593.001680,1.512572,487232.000000,14968.000000
1596.054469,1.508978,480020.000000,14869.000000
1599.103043,1.508289,472168.000000,14649.000000
1602.147403,1.506882,464280.000000,14451.000000
1605.187548,1.499859,456706.000000,14447.000000
1608.223479,1.496698,448530.000000,14292.000000
1612.264832,1.489745,437205.000000,14156.000000
1615.290929,1.486298,429490.000000,14017.000000
1618.312812,1.486215,421504.000000,13759.000000
1621.330481,1.477703,413173.000000,13754.000000
1624.343935,1.477157,404553.000000,13484.000000
1627.353174,1.476730,396423.000000,13226.000000
1630.358200,1.470711,388513.000000,13143.000000
1633.359010,1.468872,380160.000000,12915.000000
1636.355607,1.467228,371598.000000,12672.000000
1640.344513,1.461936,360463.000000,12443.000000
1643.331275,1.460767,352069.000000,12186.000000
1646.313824,1.455686,343006.000000,12012.000000
1649.292158,1.451808,333872.000000,11797.000000
1652.266277,1.452908,324504.000000,11437.000000
1655.236182,1.448250,314053.000000,11188.000000
1658.201873,1.445712,302316.000000,10833.000000
1661.163349,1.445795,289087.000000,10357.000000
1664.120611,1.450023,274074.000000,9724.000000
1668.057070,1.442897,249318.000000,8992.000000
1671.004498,1.436129,227555.000000,8336.000000
1673.947712,1.442139,203186.000000,7341.000000
1676.886711,1.437130,178338.000000,6518.000000
1679.821496,1.434048,153876.000000,5664.000000
1682.752066,1.440307,131194.000000,4760.000000
1685.678422,1.446152,111238.000000,3982.000000
1688.600564,1.456266,94301.000000,3298.000000
1691.518491,1.459226,80350.000000,2791.000000
1695.402504,1.464048,65120.000000,2237.000000
1698.310598,1.472847,55907.000000,1882.000000
1701.214477,1.490568,48643.000000,1572.000000
