Method:,Hadamard 1,,
Host Date-Time:,28/2/20 @ 20:52:11,,
Header Version:,1,,
System Temp (C):,38.07,,
Detector Temp (C):,33.64,,
Humidity (%):,20.49,,
Lamp PD:,3710,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.714,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.661088,33639.000000,7341.000000
905.521072,0.674692,38213.000000,8082.000000
909.408318,0.677523,42332.000000,8895.000000
913.291349,0.691087,46950.000000,9562.000000
917.170165,0.677815,51785.000000,10874.000000
921.044767,0.671031,58287.000000,12432.000000
924.915155,0.663673,66979.000000,14530.000000
930.069116,0.666370,82100.000000,17700.000000
933.929670,0.679441,94317.000000,19731.000000
937.786010,0.689692,106099.000000,21678.000000
941.638135,0.691621,116718.000000,23742.000000
945.486046,0.697545,125961.000000,25275.000000
949.329742,0.701723,134812.000000,26792.000000
953.169224,0.705185,143641.000000,28320.000000
957.004491,0.704549,152380.000000,30087.000000
960.835544,0.703975,161986.000000,32026.000000
965.937059,0.708127,175129.000000,34295.000000
969.758279,0.709429,185335.000000,36185.000000
973.575284,0.709531,195809.000000,38221.000000
977.388074,0.710594,206740.000000,40256.000000
981.196650,0.712196,217308.000000,42158.000000
985.001012,0.715026,228047.000000,43954.000000
988.801159,0.715127,238038.000000,45869.000000
992.597092,0.717122,247444.000000,47463.000000
996.388810,0.719186,256381.000000,48944.000000
1000.176314,0.720704,264317.000000,50283.000000
1005.219764,0.722155,273187.000000,51797.000000
1008.997434,0.723967,278661.000000,52615.000000
1012.770890,0.724719,283378.000000,53413.000000
1016.540131,0.725654,286796.000000,53941.000000
1020.305158,0.728784,289545.000000,54067.000000
1024.065971,0.728715,290768.000000,54304.000000
1027.822569,0.729181,291659.000000,54412.000000
1031.574953,0.729937,291738.000000,54332.000000
1035.323122,0.731165,291180.000000,54075.000000
1040.314125,0.731507,289060.000000,53639.000000
1044.052461,0.731066,287270.000000,53361.000000
1047.786582,0.732352,285260.000000,52831.000000
1051.516489,0.732111,282938.000000,52430.000000
1055.242181,0.730475,280933.000000,52255.000000
1058.963659,0.730292,278805.000000,51881.000000
1062.680922,0.729771,276533.000000,51520.000000
1066.393971,0.730043,275025.000000,51207.000000
1070.102806,0.728207,273940.000000,51221.000000
1075.041363,0.728150,272610.000000,50979.000000
1078.740364,0.728001,271864.000000,50857.000000
1082.435151,0.727707,271322.000000,50790.000000
1086.125723,0.727526,271668.000000,50876.000000
1089.812080,0.726259,272144.000000,51114.000000
1093.494224,0.727303,273135.000000,51177.000000
1097.172153,0.726873,273441.000000,51285.000000
1100.845867,0.727828,274759.000000,51419.000000
1104.515367,0.727073,276154.000000,51770.000000
1109.401478,0.728766,278191.000000,51949.000000
1113.061144,0.729002,279666.000000,52196.000000
1116.716596,0.728951,281465.000000,52538.000000
1120.367833,0.730878,283330.000000,52652.000000
1124.014856,0.734245,285720.000000,52686.000000
1127.657665,0.735487,287805.000000,52919.000000
1131.296259,0.740161,290051.000000,52761.000000
1134.930639,0.743208,292331.000000,52804.000000
1138.560804,0.749689,294917.000000,52482.000000
1143.394469,0.757380,298293.000000,52151.000000
1147.014801,0.764274,300985.000000,51793.000000
1150.630918,0.769910,304257.000000,51681.000000
1154.242821,0.777418,307712.000000,51372.000000
1157.850509,0.781952,310881.000000,51362.000000
1161.453983,0.786779,314276.000000,51349.000000
1165.053242,0.789514,318257.000000,51673.000000
1168.648287,0.793767,322819.000000,51903.000000
1172.239118,0.797502,326850.000000,52101.000000
1177.020337,0.803376,332795.000000,52336.000000
1180.601334,0.806121,338252.000000,52859.000000
1184.178116,0.810996,344529.000000,53239.000000
1187.750684,0.815321,351023.000000,53705.000000
1191.319038,0.818200,357082.000000,54271.000000
1194.883177,0.821339,364643.000000,55021.000000
1198.443102,0.825383,372656.000000,55709.000000
1201.998812,0.826802,379916.000000,56609.000000
1205.550308,0.827239,387104.000000,57622.000000
1210.279081,0.827299,398358.000000,59289.000000
1213.820743,0.823193,406330.000000,61050.000000
1217.358191,0.818895,414296.000000,62866.000000
1220.891424,0.813102,423100.000000,65064.000000
1224.420443,0.807160,431276.000000,67235.000000
1227.945248,0.803481,440314.000000,69228.000000
1231.465838,0.800026,449218.000000,71192.000000
1234.982214,0.796403,457807.000000,73161.000000
1238.494375,0.794801,468067.000000,75077.000000
1243.170701,0.793304,479193.000000,77127.000000
1246.673029,0.791283,486758.000000,78710.000000
1250.171142,0.790280,495180.000000,80257.000000
1253.665041,0.789692,503918.000000,81784.000000
1257.154726,0.787378,511654.000000,83483.000000
1260.640196,0.784340,521154.000000,85630.000000
1264.121451,0.782714,534098.000000,88086.000000
1267.598492,0.782432,549524.000000,90689.000000
1271.071319,0.782832,564969.000000,93152.000000
1275.695199,0.783243,583497.000000,96116.000000
1279.158192,0.783439,596509.000000,98215.000000
1282.616970,0.784378,610137.000000,100242.000000
1286.071534,0.785290,621777.000000,101940.000000
1289.521884,0.787171,632911.000000,103317.000000
1292.968020,0.789812,643299.000000,104376.000000
1296.409940,0.792781,653998.000000,105389.000000
1299.847647,0.794974,662535.000000,106227.000000
1303.281139,0.798472,669534.000000,106488.000000
1307.852572,0.802983,680622.000000,107133.000000
1311.276231,0.806611,687613.000000,107333.000000
1314.695675,0.810149,692993.000000,107295.000000
1318.110904,0.814897,697587.000000,106832.000000
1321.521919,0.821450,703545.000000,106131.000000
1324.928720,0.827459,707997.000000,105335.000000
1328.331306,0.832663,710077.000000,104386.000000
1331.729678,0.838843,712333.000000,103238.000000
1335.123835,0.844818,715576.000000,102291.000000
1339.642823,0.853633,717691.000000,100532.000000
1343.027147,0.859221,716977.000000,99148.000000
1346.407256,0.865915,716577.000000,97577.000000
1349.783151,0.871432,716270.000000,96304.000000
1353.154831,0.878083,715315.000000,94714.000000
1356.522297,0.883390,713176.000000,93284.000000
1359.885549,0.888768,710971.000000,91851.000000
1363.244586,0.895016,708733.000000,90254.000000
1366.599408,0.902637,706319.000000,88382.000000
1371.065950,0.914596,701665.000000,85415.000000
1374.410939,0.925620,697460.000000,82775.000000
1377.751713,0.940451,691985.000000,79368.000000
