Method:,Hadamard 1,,
Host Date-Time:,28/2/20 @ 20:45:22,,
Header Version:,1,,
System Temp (C):,36.74,,
Detector Temp (C):,32.68,,
Humidity (%):,22.91,,
Lamp PD:,3715,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.726,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.422288,33639.000000,12722.000000
905.521072,0.434597,38213.000000,14048.000000
909.408318,0.439628,42332.000000,15383.000000
913.291349,0.444984,46950.000000,16852.000000
917.170165,0.437168,51785.000000,18925.000000
921.044767,0.433659,58287.000000,21474.000000
924.915155,0.423729,66979.000000,25247.000000
930.069116,0.430599,82100.000000,30461.000000
933.929670,0.441288,94317.000000,34143.000000
937.786010,0.452259,106099.000000,37450.000000
941.638135,0.459136,116718.000000,40551.000000
945.486046,0.463107,125961.000000,43364.000000
949.329742,0.467188,134812.000000,45977.000000
953.169224,0.471555,143641.000000,48498.000000
957.004491,0.472472,152380.000000,51340.000000
960.835544,0.475847,161986.000000,54154.000000
965.937059,0.480642,175129.000000,57905.000000
969.758279,0.484812,185335.000000,60694.000000
973.575284,0.485130,195809.000000,64077.000000
977.388074,0.490018,206740.000000,66897.000000
981.196650,0.491680,217308.000000,70048.000000
985.001012,0.495470,228047.000000,72871.000000
988.801159,0.497746,238038.000000,75666.000000
992.597092,0.499859,247444.000000,78274.000000
996.388810,0.502362,256381.000000,80635.000000
1000.176314,0.503995,264317.000000,82819.000000
1005.219764,0.506301,273187.000000,85145.000000
1008.997434,0.509221,278661.000000,86269.000000
1012.770890,0.510249,283378.000000,87522.000000
1016.540131,0.510753,286796.000000,88475.000000
1020.305158,0.512555,289545.000000,88953.000000
1024.065971,0.513372,290768.000000,89161.000000
1027.822569,0.513829,291659.000000,89340.000000
1031.574953,0.514526,291738.000000,89221.000000
1035.323122,0.515910,291180.000000,88767.000000
1040.314125,0.514993,289060.000000,88307.000000
1044.052461,0.515122,287270.000000,87734.000000
1047.786582,0.515632,285260.000000,87018.000000
1051.516489,0.514776,282938.000000,86480.000000
1055.242181,0.514453,280933.000000,85931.000000
1058.963659,0.514346,278805.000000,85301.000000
1062.680922,0.513070,276533.000000,84855.000000
1066.393971,0.512315,275025.000000,84539.000000
1070.102806,0.510819,273940.000000,84496.000000
1075.041363,0.510065,272610.000000,84232.000000
1078.740364,0.509674,271864.000000,84077.000000
1082.435151,0.508369,271322.000000,84162.000000
1086.125723,0.506432,271668.000000,84646.000000
1089.812080,0.506183,272144.000000,84843.000000
1093.494224,0.505734,273135.000000,85240.000000
1097.172153,0.504385,273441.000000,85601.000000
1100.845867,0.504201,274759.000000,86050.000000
1104.515367,0.503643,276154.000000,86598.000000
1109.401478,0.504126,278191.000000,87140.000000
1113.061144,0.504751,279666.000000,87476.000000
1116.716596,0.505100,281465.000000,87968.000000
1120.367833,0.504638,283330.000000,88645.000000
1124.014856,0.507239,285720.000000,88859.000000
1127.657665,0.508505,287805.000000,89247.000000
1131.296259,0.511934,290051.000000,89236.000000
1134.930639,0.514931,292331.000000,89319.000000
1138.560804,0.518450,294917.000000,89382.000000
1143.394469,0.525312,298293.000000,88988.000000
1147.014801,0.530376,300985.000000,88750.000000
1150.630918,0.534935,304257.000000,88778.000000
1154.242821,0.539952,307712.000000,88755.000000
