Method:,Hadamard 1,,
Host Date-Time:,28/2/20 @ 20:56:53,,
Header Version:,1,,
System Temp (C):,38.52,,
Detector Temp (C):,34.6,,
Humidity (%):,19.12,,
Lamp PD:,3713,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.713,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.434368,33639.000000,12373.000000
905.521072,0.449663,38213.000000,13569.000000
909.408318,0.454183,42332.000000,14876.000000
913.291349,0.457481,46950.000000,16374.000000
917.170165,0.453108,51785.000000,18243.000000
921.044767,0.448868,58287.000000,20735.000000
924.915155,0.445601,66979.000000,24007.000000
930.069116,0.451855,82100.000000,29006.000000
933.929670,0.462039,94317.000000,32550.000000
937.786010,0.473140,106099.000000,35692.000000
941.638135,0.481237,116718.000000,38539.000000
945.486046,0.486067,125961.000000,41131.000000
949.329742,0.491030,134812.000000,43521.000000
953.169224,0.497800,143641.000000,45654.000000
957.004491,0.500025,152380.000000,48184.000000
960.835544,0.504915,161986.000000,50648.000000
965.937059,0.509687,175129.000000,54159.000000
969.758279,0.514681,185335.000000,56660.000000
973.575284,0.515139,195809.000000,59799.000000
977.388074,0.520574,206740.000000,62352.000000
981.196650,0.521970,217308.000000,65329.000000
985.001012,0.525203,228047.000000,68049.000000
988.801159,0.527848,238038.000000,70599.000000
992.597092,0.529845,247444.000000,73052.000000
996.388810,0.531313,256381.000000,75435.000000
1000.176314,0.532566,264317.000000,77546.000000
1005.219764,0.533788,273187.000000,79923.000000
1008.997434,0.534884,278661.000000,81319.000000
1012.770890,0.536144,283378.000000,82456.000000
1016.540131,0.536022,286796.000000,83474.000000
1020.305158,0.537478,289545.000000,83992.000000
1024.065971,0.537091,290768.000000,84422.000000
1027.822569,0.536684,291659.000000,84760.000000
1031.574953,0.536884,291738.000000,84744.000000
1035.323122,0.536699,291180.000000,84618.000000
1040.314125,0.536331,289060.000000,84073.000000
1044.052461,0.536105,287270.000000,83596.000000
1047.786582,0.535718,285260.000000,83085.000000
1051.516489,0.534070,282938.000000,82722.000000
1055.242181,0.533388,280933.000000,82265.000000
1058.963659,0.532526,278805.000000,81804.000000
1062.680922,0.531704,276533.000000,81291.000000
1066.393971,0.530410,275025.000000,81089.000000
1070.102806,0.529578,273940.000000,80924.000000
1075.041363,0.527803,272610.000000,80861.000000
1078.740364,0.526699,271864.000000,80845.000000
1082.435151,0.524614,271322.000000,81072.000000
1086.125723,0.524071,271668.000000,81277.000000
1089.812080,0.522699,272144.000000,81677.000000
1093.494224,0.521928,273135.000000,82120.000000
1097.172153,0.520810,273441.000000,82424.000000
1100.845867,0.520539,274759.000000,82873.000000
1104.515367,0.519980,276154.000000,83401.000000
1109.401478,0.519940,278191.000000,84024.000000
1113.061144,0.520246,279666.000000,84410.000000
1116.716596,0.520614,281465.000000,84881.000000
1120.367833,0.520972,283330.000000,85373.000000
1124.014856,0.523670,285720.000000,85560.000000
1127.657665,0.525900,287805.000000,85743.000000
1131.296259,0.529935,290051.000000,85613.000000
1134.930639,0.535180,292331.000000,85250.000000
1138.560804,0.541350,294917.000000,84791.000000
1143.394469,0.551275,298293.000000,83824.000000
1147.014801,0.557853,300985.000000,83309.000000
1150.630918,0.564503,304257.000000,82935.000000
1154.242821,0.571475,307712.000000,82541.000000
1157.850509,0.576540,310881.000000,82424.000000
1161.453983,0.580999,314276.000000,82473.000000
1165.053242,0.583668,318257.000000,83006.000000
1168.648287,0.587548,322819.000000,83447.000000
1172.239118,0.590235,326850.000000,83968.000000
1177.020337,0.594499,332795.000000,84660.000000
1180.601334,0.599219,338252.000000,85118.000000
1184.178116,0.602813,344529.000000,85983.000000
1187.750684,0.607362,351023.000000,86691.000000
1191.319038,0.611257,357082.000000,87400.000000
1194.883177,0.614949,364643.000000,88495.000000
1198.443102,0.617669,372656.000000,89875.000000
1201.998812,0.620503,379916.000000,91030.000000
1205.550308,0.621475,387104.000000,92545.000000
1210.279081,0.620648,398358.000000,95417.000000
1213.820743,0.616321,406330.000000,98301.000000
1217.358191,0.610601,414296.000000,101557.000000
1220.891424,0.604060,423100.000000,105289.000000
1224.420443,0.597520,431276.000000,108952.000000
1227.945248,0.593294,440314.000000,112323.000000
1231.465838,0.589849,449218.000000,115507.000000
1234.982214,0.585837,457807.000000,118808.000000
1238.494375,0.583980,468067.000000,121991.000000
1243.170701,0.581950,479193.000000,125476.000000
1246.673029,0.580514,486758.000000,127879.000000
1250.171142,0.579689,495180.000000,130339.000000
1253.665041,0.578456,503918.000000,133016.000000
1257.154726,0.576477,511654.000000,135675.000000
1260.640196,0.573605,521154.000000,139111.000000
1264.121451,0.571690,534098.000000,143196.000000
1267.598492,0.571875,549524.000000,147269.000000
1271.071319,0.572559,564969.000000,151170.000000
1275.695199,0.573446,583497.000000,155809.000000
1279.158192,0.573895,596509.000000,159119.000000
1282.616970,0.575417,610137.000000,162185.000000
1286.071534,0.576614,621777.000000,164824.000000
1289.521884,0.578444,632911.000000,167070.000000
1292.968020,0.581445,643299.000000,168643.000000
1296.409940,0.584857,653998.000000,170106.000000
1299.847647,0.587784,662535.000000,171169.000000
1303.281139,0.590987,669534.000000,171706.000000
1307.852572,0.596585,680622.000000,172314.000000
1311.276231,0.601326,687613.000000,172194.000000
1314.695675,0.605868,692993.000000,171736.000000
1318.110904,0.611342,697587.000000,170709.000000
1321.521919,0.618907,703545.000000,169194.000000
1324.928720,0.625630,707997.000000,167649.000000
1328.331306,0.632704,710077.000000,165425.000000
1331.729678,0.639700,712333.000000,163299.000000
1335.123835,0.647469,715576.000000,161134.000000
1339.642823,0.657102,717691.000000,158065.000000
1343.027147,0.664174,716977.000000,155357.000000
1346.407256,0.671762,716577.000000,152581.000000
1349.783151,0.678520,716270.000000,150161.000000
1353.154831,0.686091,715315.000000,147369.000000
1356.522297,0.692896,713176.000000,144644.000000
1359.885549,0.700133,710971.000000,141814.000000
1363.244586,0.707959,708733.000000,138843.000000
1366.599408,0.716466,706319.000000,135686.000000
1371.065950,0.731242,701665.000000,130283.000000
1374.410939,0.746196,697460.000000,125119.000000
1377.751713,0.763729,691985.000000,119225.000000
1381.088274,0.784723,686523.000000,112702.000000
1384.420619,0.808061,680381.000000,105850.000000
1387.748751,0.835345,675468.000000,98687.000000
1391.072668,0.864280,671911.000000,91840.000000
1394.392370,0.891638,668723.000000,85824.000000
1397.707858,0.921628,666533.000000,79835.000000
1402.121953,0.960692,665113.000000,72812.000000
1405.427607,0.988816,665198.000000,68255.000000
1408.729047,1.015731,664935.000000,64128.000000
1412.026273,1.039263,664455.000000,60702.000000
1415.319284,1.058961,664556.000000,58019.000000
1418.608081,1.077084,664917.000000,55678.000000
1421.892663,1.093036,665017.000000,53678.000000
1425.173031,1.105342,664617.000000,52147.000000
1428.449184,1.115912,665359.000000,50950.000000
1431.721123,1.125250,666424.000000,49946.000000
1436.077153,1.131239,667155.000000,49316.000000
1439.339258,1.136404,668127.000000,48804.000000
1442.597149,1.140080,668698.000000,48434.000000
1445.850825,1.142713,669264.000000,48182.000000
1449.100287,1.144516,669273.000000,47983.000000
1452.345535,1.144899,669026.000000,47923.000000
1455.586568,1.145699,668707.000000,47812.000000
1458.823387,1.145456,668068.000000,47793.000000
1462.055991,1.143594,666684.000000,47899.000000
1466.359575,1.140827,665382.000000,48111.000000
1469.582345,1.134254,664120.000000,48752.000000
1472.800901,1.130444,662276.000000,49045.000000
1476.015243,1.124272,660385.000000,49605.000000
1479.225371,1.118515,658310.000000,50109.000000
1482.431284,1.113124,656313.000000,50581.000000
1485.632982,1.105855,654173.000000,51267.000000
1488.830466,1.098472,651677.000000,51947.000000
1492.023736,1.092989,649126.000000,52401.000000
1496.274873,1.083565,646247.000000,53313.000000
1499.458309,1.076241,643294.000000,53972.000000
1502.637531,1.069493,640417.000000,54572.000000
1505.812538,1.063470,637303.000000,55065.000000
1508.983330,1.057307,634074.000000,55569.000000
1512.149909,1.050595,630551.000000,56121.000000
1515.312273,1.044628,626579.000000,56539.000000
1518.470422,1.039418,623236.000000,56916.000000
1521.624357,1.033623,619556.000000,57340.000000
1525.823048,1.027533,614520.000000,57677.000000
1528.967149,1.022804,610731.000000,57949.000000
1532.107036,1.018214,606260.000000,58136.000000
1535.242709,1.012654,601771.000000,58449.000000
1538.374167,1.009611,597293.000000,58422.000000
1541.501410,1.005557,592533.000000,58500.000000
1544.624439,1.001298,587614.000000,58586.000000
1547.743254,0.998078,582008.000000,58459.000000
1550.857855,0.993920,576631.000000,58476.000000
1555.004099,0.990521,569180.000000,58174.000000
1558.108866,0.987494,563682.000000,58015.000000
1561.209418,0.983879,557265.000000,57834.000000
1564.305756,0.979935,551187.000000,57725.000000
1567.397879,0.976559,545545.000000,57580.000000
1570.485788,0.973731,539133.000000,57275.000000
1573.569483,0.969984,532551.000000,57066.000000
1576.648963,0.966759,525907.000000,56774.000000
1579.724229,0.961594,518938.000000,56692.000000
1583.818027,0.959310,509333.000000,55936.000000
1586.883459,0.956017,502458.000000,55601.000000
