Method:,Hadamard 1,,
Host Date-Time:,28/2/20 @ 20:29:52,,
Header Version:,1,,
System Temp (C):,32.85,,
Detector Temp (C):,27.91,,
Humidity (%):,30.4,,
Lamp PD:,3709,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.716,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.454042,33639.000000,11825.000000
905.521072,0.471150,38213.000000,12914.000000
909.408318,0.466561,42332.000000,14458.000000
913.291349,0.467651,46950.000000,15995.000000
917.170165,0.460478,51785.000000,17936.000000
921.044767,0.451388,58287.000000,20615.000000
924.915155,0.438478,66979.000000,24404.000000
930.069116,0.445553,82100.000000,29430.000000
933.929670,0.458941,94317.000000,32783.000000
937.786010,0.471053,106099.000000,35864.000000
941.638135,0.478004,116718.000000,38827.000000
945.486046,0.482136,125961.000000,41505.000000
949.329742,0.486740,134812.000000,43953.000000
953.169224,0.489956,143641.000000,46486.000000
957.004491,0.489887,152380.000000,49322.000000
960.835544,0.492381,161986.000000,52131.000000
965.937059,0.495302,175129.000000,55983.000000
969.758279,0.497923,185335.000000,58889.000000
973.575284,0.497345,195809.000000,62300.000000
977.388074,0.501470,206740.000000,65156.000000
981.196650,0.502382,217308.000000,68343.000000
985.001012,0.507103,228047.000000,70945.000000
988.801159,0.508478,238038.000000,73819.000000
992.597092,0.509923,247444.000000,76481.000000
996.388810,0.511039,256381.000000,79040.000000
1000.176314,0.513731,264317.000000,80983.000000
1005.219764,0.514628,273187.000000,83528.000000
1008.997434,0.517285,278661.000000,84682.000000
1012.770890,0.518803,283378.000000,85815.000000
1016.540131,0.519118,286796.000000,86787.000000
1020.305158,0.521578,289545.000000,87124.000000
1024.065971,0.521732,290768.000000,87461.000000
1027.822569,0.522982,291659.000000,87477.000000
1031.574953,0.523154,291738.000000,87466.000000
1035.323122,0.524198,291180.000000,87089.000000
1040.314125,0.524414,289060.000000,86412.000000
1044.052461,0.524676,287270.000000,85825.000000
1047.786582,0.525643,285260.000000,85035.000000
1051.516489,0.524989,282938.000000,84470.000000
1055.242181,0.524613,280933.000000,83944.000000
1058.963659,0.524901,278805.000000,83253.000000
1062.680922,0.524021,276533.000000,82742.000000
1066.393971,0.524442,275025.000000,82211.000000
1070.102806,0.523016,273940.000000,82156.000000
1075.041363,0.522958,272610.000000,81768.000000
1078.740364,0.522651,271864.000000,81602.000000
1082.435151,0.522562,271322.000000,81456.000000
1086.125723,0.521960,271668.000000,81673.000000
1089.812080,0.522109,272144.000000,81788.000000
1093.494224,0.522246,273135.000000,82060.000000
1097.172153,0.521812,273441.000000,82234.000000
1100.845867,0.521646,274759.000000,82662.000000
1104.515367,0.522267,276154.000000,82963.000000
1109.401478,0.523797,278191.000000,83281.000000
1113.061144,0.524568,279666.000000,83574.000000
1116.716596,0.526243,281465.000000,83788.000000
1120.367833,0.527099,283330.000000,84177.000000
1124.014856,0.529033,285720.000000,84510.000000
1127.657665,0.530907,287805.000000,84760.000000
1131.296259,0.534186,290051.000000,84779.000000
1134.930639,0.537740,292331.000000,84749.000000
1138.560804,0.541048,294917.000000,84850.000000
1143.394469,0.548203,298293.000000,84419.000000
1147.014801,0.552655,300985.000000,84312.000000
1150.630918,0.557001,304257.000000,84380.000000
1154.242821,0.562270,307712.000000,84309.000000
1157.850509,0.565845,310881.000000,84479.000000
1161.453983,0.568711,314276.000000,84840.000000
1165.053242,0.570858,318257.000000,85491.000000
1168.648287,0.573326,322819.000000,86225.000000
1172.239118,0.574261,326850.000000,87114.000000
1177.020337,0.577956,332795.000000,87947.000000
1180.601334,0.580715,338252.000000,88823.000000
1184.178116,0.582453,344529.000000,90110.000000
1187.750684,0.585955,351023.000000,91071.000000
1191.319038,0.589004,357082.000000,91995.000000
1194.883177,0.591265,364643.000000,93455.000000
1198.443102,0.593434,372656.000000,95033.000000
1201.998812,0.595624,379916.000000,96397.000000
1205.550308,0.595535,387104.000000,98241.000000
1210.279081,0.596240,398358.000000,100933.000000
1213.820743,0.592401,406330.000000,103867.000000
1217.358191,0.587108,414296.000000,107202.000000
1220.891424,0.581672,423100.000000,110859.000000
1224.420443,0.576758,431276.000000,114287.000000
1227.945248,0.572706,440314.000000,117776.000000
1231.465838,0.568740,449218.000000,121260.000000
1234.982214,0.565667,457807.000000,124456.000000
1238.494375,0.564447,468067.000000,127603.000000
1243.170701,0.562335,479193.000000,131273.000000
1246.673029,0.560601,486758.000000,133879.000000
1250.171142,0.559936,495180.000000,136404.000000
1253.665041,0.558952,503918.000000,139126.000000
1257.154726,0.556890,511654.000000,141934.000000
1260.640196,0.554339,521154.000000,145421.000000
1264.121451,0.551935,534098.000000,149860.000000
1267.598492,0.552847,549524.000000,153865.000000
1271.071319,0.552835,564969.000000,158194.000000
1275.695199,0.553281,583497.000000,163214.000000
1279.158192,0.554049,596509.000000,166559.000000
1282.616970,0.555285,610137.000000,169880.000000
1286.071534,0.556021,621777.000000,172828.000000
1289.521884,0.557588,632911.000000,175289.000000
1292.968020,0.559430,643299.000000,177412.000000
1296.409940,0.562619,653998.000000,179043.000000
1299.847647,0.564426,662535.000000,180627.000000
1303.281139,0.566638,669534.000000,181608.000000
1307.852572,0.571087,680622.000000,182734.000000
1311.276231,0.574238,687613.000000,183276.000000
1314.695675,0.576615,692993.000000,183702.000000
1318.110904,0.580469,697587.000000,183286.000000
1321.521919,0.585784,703545.000000,182603.000000
1324.928720,0.590211,707997.000000,181895.000000
1328.331306,0.594795,710077.000000,180514.000000
1331.729678,0.598902,712333.000000,179383.000000
1335.123835,0.604294,715576.000000,177976.000000
