Method:,Hadamard 1,,
Host Date-Time:,28/2/20 @ 20:45:2,,
Header Version:,1,,
System Temp (C):,36.62,,
Detector Temp (C):,32.66,,
Humidity (%):,22.55,,
Lamp PD:,3715,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.670,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.421810,33639.000000,12736.000000
905.521072,0.436518,38213.000000,13986.000000
909.408318,0.437909,42332.000000,15444.000000
913.291349,0.445268,46950.000000,16841.000000
917.170165,0.437627,51785.000000,18905.000000
921.044767,0.430074,58287.000000,21652.000000
924.915155,0.425677,66979.000000,25134.000000
930.069116,0.431270,82100.000000,30414.000000
933.929670,0.440780,94317.000000,34183.000000
937.786010,0.452561,106099.000000,37424.000000
941.638135,0.460402,116718.000000,40433.000000
945.486046,0.466233,125961.000000,43053.000000
949.329742,0.471402,134812.000000,45533.000000
953.169224,0.475404,143641.000000,48070.000000
957.004491,0.476876,152380.000000,50822.000000
960.835544,0.480191,161986.000000,53615.000000
965.937059,0.484734,175129.000000,57362.000000
969.758279,0.488563,185335.000000,60172.000000
973.575284,0.491143,195809.000000,63196.000000
977.388074,0.495512,206740.000000,66056.000000
981.196650,0.496938,217308.000000,69205.000000
985.001012,0.501924,228047.000000,71796.000000
988.801159,0.504024,238038.000000,74580.000000
992.597092,0.506518,247444.000000,77083.000000
996.388810,0.508732,256381.000000,79461.000000
1000.176314,0.510701,264317.000000,81550.000000
1005.219764,0.512522,273187.000000,83934.000000
1008.997434,0.515734,278661.000000,84985.000000
1012.770890,0.516758,283378.000000,86220.000000
1016.540131,0.517565,286796.000000,87098.000000
1020.305158,0.519629,289545.000000,87516.000000
1024.065971,0.520245,290768.000000,87761.000000
1027.822569,0.521534,291659.000000,87769.000000
1031.574953,0.521167,291738.000000,87867.000000
1035.323122,0.522332,291180.000000,87464.000000
1040.314125,0.522739,289060.000000,86746.000000
1044.052461,0.522501,287270.000000,86256.000000
1047.786582,0.523229,285260.000000,85509.000000
1051.516489,0.522456,282938.000000,84964.000000
1055.242181,0.521839,280933.000000,84482.000000
1058.963659,0.521466,278805.000000,83914.000000
1062.680922,0.520404,276533.000000,83434.000000
1066.393971,0.519620,275025.000000,83129.000000
1070.102806,0.518515,273940.000000,83012.000000
1075.041363,0.517748,272610.000000,82755.000000
1078.740364,0.517508,271864.000000,82574.000000
