Method:,Hadamard 1,,
Host Date-Time:,28/2/20 @ 20:37:2,,
Header Version:,1,,
System Temp (C):,35.46,,
Detector Temp (C):,30.27,,
Humidity (%):,25.75,,
Lamp PD:,3713,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.703,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.475845,33639.000000,11246.000000
905.521072,0.491847,38213.000000,12313.000000
909.408318,0.491823,42332.000000,13641.000000
913.291349,0.500524,46950.000000,14829.000000
917.170165,0.491904,51785.000000,16684.000000
921.044767,0.483086,58287.000000,19164.000000
924.915155,0.477108,66979.000000,22327.000000
930.069116,0.484769,82100.000000,26889.000000
933.929670,0.497700,94317.000000,29984.000000
937.786010,0.509493,106099.000000,32826.000000
941.638135,0.520682,116718.000000,35193.000000
945.486046,0.528062,125961.000000,37340.000000
949.329742,0.533417,134812.000000,39474.000000
953.169224,0.540929,143641.000000,41338.000000
957.004491,0.543691,152380.000000,43575.000000
960.835544,0.547060,161986.000000,45964.000000
965.937059,0.551508,175129.000000,49187.000000
969.758279,0.556581,185335.000000,51449.000000
973.575284,0.558250,195809.000000,54148.000000
977.388074,0.563276,206740.000000,56513.000000
981.196650,0.564747,217308.000000,59201.000000
985.001012,0.568839,228047.000000,61544.000000
988.801159,0.570073,238038.000000,64058.000000
992.597092,0.572271,247444.000000,66253.000000
996.388810,0.574491,256381.000000,68296.000000
1000.176314,0.575800,264317.000000,70198.000000
1005.219764,0.576356,273187.000000,72461.000000
1008.997434,0.578346,278661.000000,73575.000000
1012.770890,0.579290,283378.000000,74658.000000
1016.540131,0.579063,286796.000000,75598.000000
1020.305158,0.581308,289545.000000,75929.000000
1024.065971,0.580681,290768.000000,76360.000000
1027.822569,0.580839,291659.000000,76566.000000
1031.574953,0.581190,291738.000000,76525.000000
1035.323122,0.581831,291180.000000,76266.000000
1040.314125,0.581158,289060.000000,75828.000000
1044.052461,0.580815,287270.000000,75418.000000
1047.786582,0.581212,285260.000000,74822.000000
1051.516489,0.579506,282938.000000,74505.000000
1055.242181,0.579066,280933.000000,74052.000000
1058.963659,0.578045,278805.000000,73664.000000
1062.680922,0.577699,276533.000000,73122.000000
1066.393971,0.576663,275025.000000,72897.000000
1070.102806,0.576223,273940.000000,72683.000000
1075.041363,0.575312,272610.000000,72482.000000
1078.740364,0.574661,271864.000000,72392.000000
1082.435151,0.572710,271322.000000,72573.000000
1086.125723,0.571603,271668.000000,72851.000000
1089.812080,0.571107,272144.000000,73062.000000
1093.494224,0.570250,273135.000000,73473.000000
1097.172153,0.569827,273441.000000,73627.000000
1100.845867,0.568847,274759.000000,74149.000000
1104.515367,0.569905,276154.000000,74344.000000
1109.401478,0.569450,278191.000000,74971.000000
1113.061144,0.570312,279666.000000,75219.000000
1116.716596,0.570788,281465.000000,75620.000000
1120.367833,0.570976,283330.000000,76088.000000
1124.014856,0.573097,285720.000000,76356.000000
1127.657665,0.575977,287805.000000,76405.000000
1131.296259,0.579756,290051.000000,76334.000000
1134.930639,0.584211,292331.000000,76149.000000
1138.560804,0.591212,294917.000000,75594.000000
1143.394469,0.599970,298293.000000,74933.000000
1147.014801,0.606569,300985.000000,74469.000000
1150.630918,0.611709,304257.000000,74393.000000
1154.242821,0.617659,307712.000000,74214.000000
1157.850509,0.620980,310881.000000,74407.000000
1161.453983,0.623177,314276.000000,74840.000000
1165.053242,0.625061,318257.000000,75460.000000
1168.648287,0.626816,322819.000000,76233.000000
1172.239118,0.627841,326850.000000,77003.000000
1177.020337,0.632136,332795.000000,77632.000000
1180.601334,0.633470,338252.000000,78663.000000
1184.178116,0.635354,344529.000000,79776.000000
1187.750684,0.638947,351023.000000,80610.000000
1191.319038,0.642138,357082.000000,81401.000000
1194.883177,0.644000,364643.000000,82769.000000
1198.443102,0.645311,372656.000000,84333.000000
1201.998812,0.647315,379916.000000,85580.000000
1205.550308,0.647854,387104.000000,87091.000000
1210.279081,0.647137,398358.000000,89771.000000
1213.820743,0.644172,406330.000000,92195.000000
1217.358191,0.641383,414296.000000,94608.000000
1220.891424,0.637701,423100.000000,97441.000000
1224.420443,0.633918,431276.000000,100193.000000
1227.945248,0.631913,440314.000000,102766.000000
1231.465838,0.629312,449218.000000,105474.000000
1234.982214,0.627026,457807.000000,108058.000000
1238.494375,0.626910,468067.000000,110509.000000
1243.170701,0.625821,479193.000000,113420.000000
1246.673029,0.624652,486758.000000,115521.000000
1250.171142,0.624341,495180.000000,117604.000000
1253.665041,0.624008,503918.000000,119771.000000
1257.154726,0.622282,511654.000000,122094.000000
1260.640196,0.619716,521154.000000,125098.000000
1264.121451,0.618134,534098.000000,128673.000000
1267.598492,0.619245,549524.000000,132051.000000
1271.071319,0.619685,564969.000000,135625.000000
1275.695199,0.621138,583497.000000,139605.000000
1279.158192,0.622147,596509.000000,142387.000000
1282.616970,0.624515,610137.000000,144848.000000
1286.071534,0.625683,621777.000000,147215.000000
1289.521884,0.628643,632911.000000,148833.000000
1292.968020,0.631590,643299.000000,150253.000000
1296.409940,0.635522,653998.000000,151375.000000
1299.847647,0.638980,662535.000000,152135.000000
1303.281139,0.642973,669534.000000,152335.000000
1307.852572,0.648803,680622.000000,152793.000000
1311.276231,0.653849,687613.000000,152579.000000
1314.695675,0.658705,692993.000000,152063.000000
1318.110904,0.664673,697587.000000,150982.000000
1321.521919,0.671963,703545.000000,149737.000000
1324.928720,0.678925,707997.000000,148288.000000
1328.331306,0.685385,710077.000000,146528.000000
1331.729678,0.691759,712333.000000,144852.000000
1335.123835,0.698937,715576.000000,143126.000000
1339.642823,0.707958,717691.000000,140598.000000
1343.027147,0.713886,716977.000000,138554.000000
1346.407256,0.720445,716577.000000,136401.000000
1349.783151,0.726516,716270.000000,134450.000000
1353.154831,0.732649,715315.000000,132388.000000
1356.522297,0.738859,713176.000000,130118.000000
1359.885549,0.744455,710971.000000,128055.000000
1363.244586,0.751289,708733.000000,125659.000000
1366.599408,0.759212,706319.000000,122967.000000
1371.065950,0.773718,701665.000000,118144.000000
1374.410939,0.787610,697460.000000,113739.000000
1377.751713,0.803855,691985.000000,108703.000000
1381.088274,0.823312,686523.000000,103120.000000
1384.420619,0.845291,680381.000000,97154.000000
1387.748751,0.869243,675468.000000,91277.000000
1391.072668,0.895889,671911.000000,85393.000000
1394.392370,0.919235,668723.000000,80540.000000
1397.707858,0.944726,666533.000000,75700.000000
1402.121953,0.976756,665113.000000,70168.000000
1405.427607,0.999281,665198.000000,66630.000000
1408.729047,1.019602,664935.000000,63559.000000
1412.026273,1.036638,664455.000000,61070.000000
1415.319284,1.053679,664556.000000,58729.000000
1418.608081,1.066162,664917.000000,57096.000000
1421.892663,1.076822,665017.000000,55720.000000
1425.173031,1.086127,664617.000000,54506.000000
1428.449184,1.094921,665359.000000,53473.000000
1431.721123,1.101298,666424.000000,52778.000000
1436.077153,1.104978,667155.000000,52390.000000
1439.339258,1.108714,668127.000000,52017.000000
1442.597149,1.112496,668698.000000,51610.000000
1445.850825,1.114305,669264.000000,51439.000000
1449.100287,1.114801,669273.000000,51381.000000
1452.345535,1.115148,669026.000000,51321.000000
1455.586568,1.114738,668707.000000,51345.000000
1458.823387,1.114703,668068.000000,51300.000000
1462.055991,1.111026,666684.000000,51629.000000
1466.359575,1.109278,665382.000000,51736.000000
1469.582345,1.104909,664120.000000,52160.000000
1472.800901,1.098965,662276.000000,52732.000000
1476.015243,1.094114,660385.000000,53172.000000
1479.225371,1.089160,658310.000000,53613.000000
1482.431284,1.083874,656313.000000,54105.000000
1485.632982,1.076579,654173.000000,54842.000000
1488.830466,1.070092,651677.000000,55455.000000
1492.023736,1.063753,649126.000000,56050.000000
1496.274873,1.056662,646247.000000,56720.000000
1499.458309,1.049823,643294.000000,57357.000000
1502.637531,1.043784,640417.000000,57900.000000
1505.812538,1.038037,637303.000000,58386.000000
1508.983330,1.032763,634074.000000,58800.000000
1512.149909,1.026988,630551.000000,59256.000000
1515.312273,1.021919,626579.000000,59574.000000
1518.470422,1.016849,623236.000000,59952.000000
1521.624357,1.012932,619556.000000,60138.000000
1525.823048,1.006730,614520.000000,60507.000000
1528.967149,1.000641,610731.000000,60983.000000
1532.107036,0.998149,606260.000000,60885.000000
1535.242709,0.993255,601771.000000,61119.000000
1538.374167,0.989812,597293.000000,61147.000000
1541.501410,0.986593,592533.000000,61111.000000
1544.624439,0.982461,587614.000000,61183.000000
1547.743254,0.978795,582008.000000,61113.000000
1550.857855,0.975383,576631.000000,61026.000000
1555.004099,0.971060,569180.000000,60840.000000
1558.108866,0.969516,563682.000000,60467.000000
1561.209418,0.965061,557265.000000,60395.000000
1564.305756,0.961284,551187.000000,60258.000000
1567.397879,0.957508,545545.000000,60162.000000
1570.485788,0.955089,539133.000000,59787.000000
1573.569483,0.953402,532551.000000,59287.000000
1576.648963,0.949858,525907.000000,59027.000000
1579.724229,0.946337,518938.000000,58719.000000
1583.818027,0.944473,509333.000000,57880.000000
1586.883459,0.941492,502458.000000,57492.000000
1589.944677,0.938746,494992.000000,56997.000000
1593.001680,0.932853,487232.000000,56870.000000
1596.054469,0.929949,480020.000000,56404.000000
1599.103043,0.927431,472168.000000,55804.000000
1602.147403,0.926883,464280.000000,54941.000000
1605.187548,0.921380,456706.000000,54734.000000
1608.223479,0.918763,448530.000000,54079.000000
1612.264832,0.914994,437205.000000,53173.000000
1615.290929,0.912099,429490.000000,52584.000000
1618.312812,0.908765,421504.000000,52004.000000
1621.330481,0.906023,413173.000000,51299.000000
1624.343935,0.901796,404553.000000,50720.000000
1627.353174,0.900746,396423.000000,49821.000000
1630.358200,0.899688,388513.000000,48946.000000
1633.359010,0.897073,380160.000000,48183.000000
1636.355607,0.894066,371598.000000,47425.000000
1640.344513,0.889800,360463.000000,46458.000000
1643.331275,0.889830,352069.000000,45373.000000
1646.313824,0.886639,343006.000000,44531.000000
1649.292158,0.884243,333872.000000,43585.000000
1652.266277,0.883383,324504.000000,42446.000000
1655.236182,0.881305,314053.000000,41276.000000
1658.201873,0.881200,302316.000000,39743.000000
1661.163349,0.878136,289087.000000,38273.000000
1664.120611,0.877662,274074.000000,36325.000000
1668.057070,0.875733,249318.000000,33191.000000
1671.004498,0.874985,227555.000000,30346.000000
1673.947712,0.876128,203186.000000,27025.000000
1676.886711,0.873464,178338.000000,23866.000000
1679.821496,0.872461,153876.000000,20640.000000
1682.752066,0.876417,131194.000000,17438.000000
1685.678422,0.878877,111238.000000,14702.000000
1688.600564,0.883201,94301.000000,12340.000000
1691.518491,0.882186,80350.000000,10539.000000
1695.402504,0.883632,65120.000000,8513.000000
1698.310598,0.882836,55907.000000,7322.000000
1701.214477,0.893021,48643.000000,6223.000000
