Method:,Hadamard 1,,
Host Date-Time:,28/2/20 @ 20:46:28,,
Header Version:,1,,
System Temp (C):,36.9,,
Detector Temp (C):,32.54,,
Humidity (%):,22.32,,
Lamp PD:,3715,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.704,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.537928,33639.000000,9748.000000
905.521072,0.555229,38213.000000,10641.000000
909.408318,0.555634,42332.000000,11777.000000
913.291349,0.562530,46950.000000,12856.000000
917.170165,0.561824,51785.000000,14203.000000
921.044767,0.552213,58287.000000,16344.000000
924.915155,0.550789,66979.000000,18843.000000
930.069116,0.559678,82100.000000,22629.000000
933.929670,0.569209,94317.000000,25432.000000
937.786010,0.583357,106099.000000,27692.000000
941.638135,0.592820,116718.000000,29807.000000
945.486046,0.600096,125961.000000,31633.000000
949.329742,0.608747,134812.000000,33188.000000
953.169224,0.615076,143641.000000,34850.000000
957.004491,0.619174,152380.000000,36623.000000
960.835544,0.624209,161986.000000,38483.000000
965.937059,0.631752,175129.000000,40889.000000
969.758279,0.637123,185335.000000,42740.000000
973.575284,0.638910,195809.000000,44970.000000
977.388074,0.642939,206740.000000,47042.000000
981.196650,0.645791,217308.000000,49123.000000
985.001012,0.650165,228047.000000,51034.000000
988.801159,0.651797,238038.000000,53070.000000
992.597092,0.654221,247444.000000,54860.000000
996.388810,0.655916,256381.000000,56620.000000
1000.176314,0.657568,264317.000000,58151.000000
1005.219764,0.658997,273187.000000,59905.000000
1008.997434,0.659526,278661.000000,61031.000000
1012.770890,0.660521,283378.000000,61922.000000
1016.540131,0.660409,286796.000000,62685.000000
1020.305158,0.661260,289545.000000,63162.000000
1024.065971,0.661081,290768.000000,63455.000000
1027.822569,0.661227,291659.000000,63628.000000
1031.574953,0.660990,291738.000000,63680.000000
1035.323122,0.660937,291180.000000,63566.000000
1040.314125,0.660491,289060.000000,63168.000000
1044.052461,0.660670,287270.000000,62751.000000
1047.786582,0.659945,285260.000000,62416.000000
1051.516489,0.658495,282938.000000,62115.000000
1055.242181,0.657762,280933.000000,61779.000000
1058.963659,0.657047,278805.000000,61412.000000
1062.680922,0.656140,276533.000000,61039.000000
1066.393971,0.655269,275025.000000,60828.000000
1070.102806,0.654796,273940.000000,60654.000000
1075.041363,0.652353,272610.000000,60700.000000
1078.740364,0.651421,271864.000000,60664.000000
1082.435151,0.649789,271322.000000,60771.000000
1086.125723,0.648424,271668.000000,61040.000000
1089.812080,0.646737,272144.000000,61385.000000
1093.494224,0.646437,273135.000000,61651.000000
1097.172153,0.645250,273441.000000,61889.000000
1100.845867,0.644631,274759.000000,62276.000000
1104.515367,0.644279,276154.000000,62643.000000
1109.401478,0.644107,278191.000000,63130.000000
1113.061144,0.644797,279666.000000,63364.000000
1116.716596,0.644978,281465.000000,63745.000000
1120.367833,0.645801,283330.000000,64046.000000
1124.014856,0.648710,285720.000000,64155.000000
1127.657665,0.651360,287805.000000,64230.000000
1131.296259,0.656878,290051.000000,63914.000000
1134.930639,0.661565,292331.000000,63725.000000
1138.560804,0.669230,294917.000000,63164.000000
1143.394469,0.681712,298293.000000,62077.000000
1147.014801,0.689585,300985.000000,61512.000000
1150.630918,0.698352,304257.000000,60938.000000
1154.242821,0.704884,307712.000000,60710.000000
1157.850509,0.709549,310881.000000,60680.000000
1161.453983,0.713072,314276.000000,60847.000000
1165.053242,0.716644,318257.000000,61113.000000
1168.648287,0.719244,322819.000000,61619.000000
1172.239118,0.721075,326850.000000,62126.000000
1177.020337,0.725679,332795.000000,62589.000000
1180.601334,0.728434,338252.000000,63213.000000
1184.178116,0.731412,344529.000000,63946.000000
1187.750684,0.734472,351023.000000,64694.000000
1191.319038,0.739434,357082.000000,65063.000000
1194.883177,0.741601,364643.000000,66110.000000
1198.443102,0.745149,372656.000000,67013.000000
1201.998812,0.746783,379916.000000,68062.000000
1205.550308,0.746932,387104.000000,69326.000000
1210.279081,0.746508,398358.000000,71411.000000
1213.820743,0.743331,406330.000000,73375.000000
1217.358191,0.739209,414296.000000,75527.000000
1220.891424,0.734766,423100.000000,77925.000000
1224.420443,0.730251,431276.000000,80261.000000
1227.945248,0.727477,440314.000000,82468.000000
1231.465838,0.724697,449218.000000,84676.000000
1234.982214,0.722829,457807.000000,86667.000000
1238.494375,0.721260,468067.000000,88930.000000
1243.170701,0.719997,479193.000000,91309.000000
1246.673029,0.718769,486758.000000,93013.000000
1250.171142,0.718175,495180.000000,94752.000000
1253.665041,0.717365,503918.000000,96604.000000
1257.154726,0.715708,511654.000000,98462.000000
1260.640196,0.713419,521154.000000,100820.000000
1264.121451,0.711909,534098.000000,103684.000000
1267.598492,0.712882,549524.000000,106440.000000
1271.071319,0.714045,564969.000000,109139.000000
1275.695199,0.715620,583497.000000,112310.000000
1279.158192,0.717529,596509.000000,114311.000000
1282.616970,0.719359,610137.000000,116431.000000
1286.071534,0.721628,621777.000000,118034.000000
1289.521884,0.724542,632911.000000,119344.000000
1292.968020,0.728360,643299.000000,120241.000000
1296.409940,0.732866,653998.000000,120979.000000
1299.847647,0.736987,662535.000000,121401.000000
1303.281139,0.741268,669534.000000,121480.000000
1307.852572,0.749249,680622.000000,121243.000000
1311.276231,0.755630,687613.000000,120702.000000
1314.695675,0.761939,692993.000000,119892.000000
1318.110904,0.769437,697587.000000,118621.000000
1321.521919,0.779177,703545.000000,116981.000000
1324.928720,0.788266,707997.000000,115283.000000
1328.331306,0.797348,710077.000000,113229.000000
1331.729678,0.805969,712333.000000,111356.000000
1335.123835,0.816222,715576.000000,109253.000000
1339.642823,0.828731,717691.000000,106465.000000
1343.027147,0.837113,716977.000000,104326.000000
1346.407256,0.846752,716577.000000,101979.000000
1349.783151,0.855359,716270.000000,99935.000000
1353.154831,0.863968,715315.000000,97843.000000
1356.522297,0.872394,713176.000000,95676.000000
1359.885549,0.881291,710971.000000,93446.000000
1363.244586,0.891241,708733.000000,91042.000000
1366.599408,0.901753,706319.000000,88562.000000
1371.065950,0.921293,701665.000000,84108.000000
1374.410939,0.940543,697460.000000,79979.000000
1377.751713,0.963273,691985.000000,75305.000000
1381.088274,0.991843,686523.000000,69954.000000
1384.420619,1.022903,680381.000000,64543.000000
1387.748751,1.057936,675468.000000,59111.000000
1391.072668,1.094612,671911.000000,54038.000000
1394.392370,1.130176,668723.000000,49553.000000
1397.707858,1.165610,666533.000000,45521.000000
1402.121953,1.211597,665113.000000,40860.000000
1405.427607,1.240217,665198.000000,38259.000000
1408.729047,1.267358,664935.000000,35927.000000
1412.026273,1.289928,664455.000000,34083.000000
1415.319284,1.309594,664556.000000,32579.000000
1418.608081,1.324788,664917.000000,31476.000000
1421.892663,1.338960,665017.000000,30470.000000
1425.173031,1.349201,664617.000000,29742.000000
1428.449184,1.356396,665359.000000,29286.000000
1431.721123,1.364132,666424.000000,28815.000000
1436.077153,1.370358,667155.000000,28436.000000
1439.339258,1.373564,668127.000000,28268.000000
1442.597149,1.377406,668698.000000,28043.000000
1445.850825,1.379838,669264.000000,27910.000000
1449.100287,1.381621,669273.000000,27796.000000
1452.345535,1.381851,669026.000000,27771.000000
1455.586568,1.383525,668707.000000,27651.000000
1458.823387,1.381996,668068.000000,27722.000000
1462.055991,1.379594,666684.000000,27818.000000
1466.359575,1.377903,665382.000000,27872.000000
1469.582345,1.373324,664120.000000,28114.000000
1472.800901,1.369068,662276.000000,28312.000000
1476.015243,1.363507,660385.000000,28595.000000
1479.225371,1.359023,658310.000000,28801.000000
1482.431284,1.353666,656313.000000,29070.000000
1485.632982,1.346268,654173.000000,29473.000000
1488.830466,1.339510,651677.000000,29821.000000
1492.023736,1.333243,649126.000000,30136.000000
1496.274873,1.326241,646247.000000,30490.000000
1499.458309,1.319182,643294.000000,30848.000000
1502.637531,1.310489,640417.000000,31331.000000
1505.812538,1.304535,637303.000000,31609.000000
1508.983330,1.296678,634074.000000,32023.000000
1512.149909,1.290450,630551.000000,32305.000000
1515.312273,1.284505,626579.000000,32544.000000
1518.470422,1.278011,623236.000000,32858.000000
1521.624357,1.273317,619556.000000,33019.000000
1525.823048,1.264439,614520.000000,33427.000000
1528.967149,1.258465,610731.000000,33681.000000
1532.107036,1.255364,606260.000000,33674.000000
1535.242709,1.247837,601771.000000,34009.000000
1538.374167,1.245117,597293.000000,33968.000000
1541.501410,1.239627,592533.000000,34126.000000
1544.624439,1.234368,587614.000000,34255.000000
1547.743254,1.230484,582008.000000,34233.000000
1550.857855,1.223936,576631.000000,34432.000000
1555.004099,1.220259,569180.000000,34276.000000
1558.108866,1.217987,563682.000000,34123.000000
1561.209418,1.210920,557265.000000,34288.000000
1564.305756,1.206309,551187.000000,34276.000000
1567.397879,1.202398,545545.000000,34232.000000
1570.485788,1.198534,539133.000000,34132.000000
1573.569483,1.195189,532551.000000,33976.000000
1576.648963,1.192005,525907.000000,33799.000000
1579.724229,1.186623,518938.000000,33767.000000
1583.818027,1.184336,509333.000000,33317.000000
1586.883459,1.180093,502458.000000,33190.000000
1589.944677,1.175782,494992.000000,33023.000000
1593.001680,1.168683,487232.000000,33041.000000
1596.054469,1.164011,480020.000000,32904.000000
1599.103043,1.162280,472168.000000,32495.000000
1602.147403,1.159086,464280.000000,32188.000000
1605.187548,1.152834,456706.000000,32122.000000
1608.223479,1.147307,448530.000000,31951.000000
1612.264832,1.142830,437205.000000,31467.000000
1615.290929,1.137325,429490.000000,31306.000000
1618.312812,1.133678,421504.000000,30983.000000
1621.330481,1.129914,413173.000000,30635.000000
1624.343935,1.125748,404553.000000,30285.000000
1627.353174,1.120893,396423.000000,30010.000000
1630.358200,1.120055,388513.000000,29468.000000
1633.359010,1.116850,380160.000000,29048.000000
1636.355607,1.110967,371598.000000,28781.000000
1640.344513,1.108309,360463.000000,28090.000000
1643.331275,1.106333,352069.000000,27561.000000
1646.313824,1.101628,343006.000000,27144.000000
1649.292158,1.097638,333872.000000,26665.000000
1652.266277,1.097552,324504.000000,25922.000000
1655.236182,1.093419,314053.000000,25327.000000
1658.201873,1.092449,302316.000000,24435.000000
1661.163349,1.090238,289087.000000,23485.000000
1664.120611,1.085512,274074.000000,22509.000000
1668.057070,1.076566,249318.000000,20902.000000
