Method:,Hadamard 1,,
Host Date-Time:,28/2/20 @ 20:51:34,,
Header Version:,1,,
System Temp (C):,37.94,,
Detector Temp (C):,33.41,,
Humidity (%):,20.88,,
Lamp PD:,3713,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.707,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.545523,33639.000000,9579.000000
905.521072,0.556537,38213.000000,10609.000000
909.408318,0.564425,42332.000000,11541.000000
913.291349,0.568756,46950.000000,12673.000000
917.170165,0.558534,51785.000000,14311.000000
921.044767,0.550860,58287.000000,16395.000000
924.915155,0.545861,66979.000000,19058.000000
930.069116,0.551804,82100.000000,23043.000000
933.929670,0.561592,94317.000000,25882.000000
937.786010,0.572301,106099.000000,28406.000000
941.638135,0.578531,116718.000000,30804.000000
945.486046,0.583489,125961.000000,32866.000000
949.329742,0.585760,134812.000000,34992.000000
953.169224,0.588631,143641.000000,37038.000000
957.004491,0.588403,152380.000000,39312.000000
960.835544,0.590677,161986.000000,41572.000000
965.937059,0.594082,175129.000000,44594.000000
969.758279,0.596294,185335.000000,46953.000000
973.575284,0.596517,195809.000000,49581.000000
977.388074,0.600115,206740.000000,51917.000000
981.196650,0.600847,217308.000000,54479.000000
985.001012,0.603569,228047.000000,56814.000000
988.801159,0.606015,238038.000000,58970.000000
992.597092,0.606151,247444.000000,61281.000000
996.388810,0.607537,256381.000000,63292.000000
1000.176314,0.608971,264317.000000,65036.000000
1005.219764,0.611242,273187.000000,66868.000000
1008.997434,0.611101,278661.000000,68230.000000
1012.770890,0.611696,283378.000000,69290.000000
1016.540131,0.611255,286796.000000,70197.000000
1020.305158,0.613502,289545.000000,70504.000000
1024.065971,0.614275,290768.000000,70676.000000
1027.822569,0.613348,291659.000000,71044.000000
1031.574953,0.613631,291738.000000,71017.000000
1035.323122,0.614349,291180.000000,70764.000000
1040.314125,0.614138,289060.000000,70283.000000
1044.052461,0.613565,287270.000000,69940.000000
1047.786582,0.614038,285260.000000,69375.000000
1051.516489,0.613315,282938.000000,68925.000000
1055.242181,0.612576,280933.000000,68553.000000
1058.963659,0.611886,278805.000000,68142.000000
1062.680922,0.611569,276533.000000,67636.000000
1066.393971,0.610822,275025.000000,67383.000000
1070.102806,0.610390,273940.000000,67184.000000
1075.041363,0.608535,272610.000000,67144.000000
1078.740364,0.608926,271864.000000,66900.000000
1082.435151,0.607910,271322.000000,66923.000000
1086.125723,0.607484,271668.000000,67074.000000
1089.812080,0.606287,272144.000000,67377.000000
1093.494224,0.606424,273135.000000,67601.000000
1097.172153,0.607033,273441.000000,67582.000000
1100.845867,0.605805,274759.000000,68100.000000
1104.515367,0.606921,276154.000000,68270.000000
1109.401478,0.607677,278191.000000,68654.000000
1113.061144,0.608982,279666.000000,68811.000000
1116.716596,0.609657,281465.000000,69146.000000
1120.367833,0.609989,283330.000000,69551.000000
1124.014856,0.613213,285720.000000,69619.000000
1127.657665,0.613882,287805.000000,70019.000000
1131.296259,0.617420,290051.000000,69993.000000
1134.930639,0.620318,292331.000000,70074.000000
1138.560804,0.624397,294917.000000,70033.000000
1143.394469,0.631709,298293.000000,69652.000000
1147.014801,0.636860,300985.000000,69452.000000
1150.630918,0.640556,304257.000000,69612.000000
1154.242821,0.646579,307712.000000,69433.000000
1157.850509,0.649642,310881.000000,69655.000000
1161.453983,0.652747,314276.000000,69914.000000
1165.053242,0.656070,318257.000000,70260.000000
1168.648287,0.658864,322819.000000,70810.000000
1172.239118,0.659514,326850.000000,71587.000000
1177.020337,0.664229,332795.000000,72102.000000
1180.601334,0.666674,338252.000000,72873.000000
1184.178116,0.670289,344529.000000,73610.000000
1187.750684,0.672504,351023.000000,74616.000000
1191.319038,0.676279,357082.000000,75247.000000
1194.883177,0.679121,364643.000000,76339.000000
1198.443102,0.680915,372656.000000,77695.000000
1201.998812,0.683018,379916.000000,78826.000000
1205.550308,0.683556,387104.000000,80218.000000
1210.279081,0.684763,398358.000000,82321.000000
1213.820743,0.681160,406330.000000,84668.000000
1217.358191,0.676311,414296.000000,87297.000000
1220.891424,0.671362,423100.000000,90174.000000
1224.420443,0.667320,431276.000000,92776.000000
1227.945248,0.664569,440314.000000,95322.000000
1231.465838,0.661377,449218.000000,97967.000000
1234.982214,0.658888,457807.000000,100414.000000
1238.494375,0.658421,468067.000000,102775.000000
1243.170701,0.656752,479193.000000,105623.000000
1246.673029,0.655505,486758.000000,107599.000000
1250.171142,0.654624,495180.000000,109683.000000
1253.665041,0.654544,503918.000000,111639.000000
1257.154726,0.652285,511654.000000,113944.000000
1260.640196,0.649415,521154.000000,116829.000000
1264.121451,0.647225,534098.000000,120336.000000
1267.598492,0.647901,549524.000000,123619.000000
1271.071319,0.648738,564969.000000,126849.000000
1275.695199,0.648754,583497.000000,131004.000000
1279.158192,0.648989,596509.000000,133853.000000
1282.616970,0.650301,610137.000000,136498.000000
1286.071534,0.650389,621777.000000,139074.000000
1289.521884,0.652311,632911.000000,140939.000000
1292.968020,0.654108,643299.000000,142661.000000
1296.409940,0.657102,653998.000000,144037.000000
1299.847647,0.658722,662535.000000,145374.000000
1303.281139,0.661470,669534.000000,145983.000000
1307.852572,0.664579,680622.000000,147342.000000
1311.276231,0.667778,687613.000000,147763.000000
1314.695675,0.670861,692993.000000,147866.000000
1318.110904,0.674833,697587.000000,147491.000000
1321.521919,0.679570,703545.000000,147137.000000
1324.928720,0.684336,707997.000000,146452.000000
1328.331306,0.688338,710077.000000,145535.000000
1331.729678,0.693215,712333.000000,144367.000000
1335.123835,0.698343,715576.000000,143322.000000
1339.642823,0.704626,717691.000000,141681.000000
1343.027147,0.709073,716977.000000,140098.000000
1346.407256,0.714340,716577.000000,138332.000000
1349.783151,0.718727,716270.000000,136883.000000
1353.154831,0.724849,715315.000000,134787.000000
1356.522297,0.728790,713176.000000,133170.000000
1359.885549,0.733653,710971.000000,131280.000000
1363.244586,0.738337,708733.000000,129463.000000
1366.599408,0.744063,706319.000000,127332.000000
1371.065950,0.754642,701665.000000,123449.000000
1374.410939,0.763973,697460.000000,120101.000000
1377.751713,0.775474,691985.000000,116044.000000
1381.088274,0.789462,686523.000000,111479.000000
1384.420619,0.804108,680381.000000,106818.000000
1387.748751,0.821533,675468.000000,101876.000000
1391.072668,0.840227,671911.000000,97070.000000
1394.392370,0.858809,668723.000000,92563.000000
1397.707858,0.879092,666533.000000,88050.000000
