Method:,Hadamard 1,,
Host Date-Time:,28/2/20 @ 20:50:56,,
Header Version:,1,,
System Temp (C):,37.92,,
Detector Temp (C):,33.58,,
Humidity (%):,21.08,,
Lamp PD:,3713,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.674,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.418752,33639.000000,12826.000000
905.521072,0.435246,38213.000000,14027.000000
909.408318,0.433878,42332.000000,15588.000000
913.291349,0.442005,46950.000000,16968.000000
917.170165,0.436251,51785.000000,18965.000000
921.044767,0.431118,58287.000000,21600.000000
924.915155,0.423213,66979.000000,25277.000000
930.069116,0.430513,82100.000000,30467.000000
933.929670,0.440793,94317.000000,34182.000000
937.786010,0.449762,106099.000000,37666.000000
941.638135,0.457362,116718.000000,40717.000000
945.486046,0.463728,125961.000000,43302.000000
949.329742,0.466178,134812.000000,46084.000000
953.169224,0.469001,143641.000000,48784.000000
957.004491,0.472134,152380.000000,51380.000000
960.835544,0.474262,161986.000000,54352.000000
965.937059,0.479444,175129.000000,58065.000000
969.758279,0.482749,185335.000000,60983.000000
973.575284,0.485456,195809.000000,64029.000000
977.388074,0.488870,206740.000000,67074.000000
981.196650,0.492002,217308.000000,69996.000000
985.001012,0.496837,228047.000000,72642.000000
988.801159,0.498849,238038.000000,75474.000000
992.597092,0.501516,247444.000000,77976.000000
996.388810,0.503117,256381.000000,80495.000000
1000.176314,0.504735,264317.000000,82678.000000
1005.219764,0.506689,273187.000000,85069.000000
1008.997434,0.509292,278661.000000,86255.000000
1012.770890,0.510105,283378.000000,87551.000000
1016.540131,0.510532,286796.000000,88520.000000
1020.305158,0.512614,289545.000000,88941.000000
1024.065971,0.512666,290768.000000,89306.000000
1027.822569,0.513028,291659.000000,89505.000000
1031.574953,0.513316,291738.000000,89470.000000
1035.323122,0.514430,291180.000000,89070.000000
1040.314125,0.513515,289060.000000,88608.000000
1044.052461,0.512974,287270.000000,88169.000000
1047.786582,0.512722,285260.000000,87603.000000
1051.516489,0.512217,282938.000000,86991.000000
1055.242181,0.511165,280933.000000,86584.000000
1058.963659,0.510565,278805.000000,86047.000000
1062.680922,0.509101,276533.000000,85634.000000
1066.393971,0.508311,275025.000000,85322.000000
1070.102806,0.507399,273940.000000,85164.000000
1075.041363,0.505546,272610.000000,85113.000000
1078.740364,0.503775,271864.000000,85227.000000
1082.435151,0.502332,271322.000000,85340.000000
1086.125723,0.501387,271668.000000,85635.000000
1089.812080,0.499040,272144.000000,86250.000000
1093.494224,0.499075,273135.000000,86557.000000
1097.172153,0.496701,273441.000000,87129.000000
1100.845867,0.495720,274759.000000,87747.000000
1104.515367,0.495968,276154.000000,88142.000000
1109.401478,0.495940,278191.000000,88798.000000
1113.061144,0.494933,279666.000000,89476.000000
1116.716596,0.495230,281465.000000,89990.000000
1120.367833,0.494906,283330.000000,90654.000000
1124.014856,0.496346,285720.000000,91116.000000
1127.657665,0.496890,287805.000000,91666.000000
1131.296259,0.498517,290051.000000,92036.000000
1134.930639,0.500226,292331.000000,92395.000000
1138.560804,0.503023,294917.000000,92614.000000
1143.394469,0.507498,298293.000000,92714.000000
1147.014801,0.511962,300985.000000,92594.000000
1150.630918,0.515216,304257.000000,92902.000000
1154.242821,0.517807,307712.000000,93398.000000
1157.850509,0.520461,310881.000000,93785.000000
1161.453983,0.522528,314276.000000,94359.000000
1165.053242,0.522947,318257.000000,95462.000000
1168.648287,0.525179,322819.000000,96334.000000
1172.239118,0.525963,326850.000000,97361.000000
1177.020337,0.527811,332795.000000,98711.000000
1180.601334,0.529879,338252.000000,99853.000000
1184.178116,0.531814,344529.000000,101254.000000
1187.750684,0.534286,351023.000000,102577.000000
1191.319038,0.537044,357082.000000,103687.000000
1194.883177,0.539262,364643.000000,105343.000000
1198.443102,0.541247,372656.000000,107167.000000
1201.998812,0.542181,379916.000000,109020.000000
1205.550308,0.542321,387104.000000,111047.000000
1210.279081,0.542193,398358.000000,114309.000000
1213.820743,0.539670,406330.000000,117276.000000
1217.358191,0.537359,414296.000000,120213.000000
1220.891424,0.533831,423100.000000,123769.000000
1224.420443,0.530453,431276.000000,127146.000000
1227.945248,0.528485,440314.000000,130400.000000
1231.465838,0.526582,449218.000000,133621.000000
1234.982214,0.524555,457807.000000,136813.000000
1238.494375,0.523777,468067.000000,140130.000000
1243.170701,0.523628,479193.000000,143510.000000
1246.673029,0.522615,486758.000000,146116.000000
1250.171142,0.522219,495180.000000,148780.000000
1253.665041,0.522165,503918.000000,151424.000000
1257.154726,0.520425,511654.000000,154366.000000
1260.640196,0.518194,521154.000000,158042.000000
1264.121451,0.516031,534098.000000,162776.000000
1267.598492,0.516911,549524.000000,167138.000000
1271.071319,0.517523,564969.000000,171594.000000
1275.695199,0.518303,583497.000000,176903.000000
1279.158192,0.519619,596509.000000,180301.000000
1282.616970,0.520732,610137.000000,183948.000000
1286.071534,0.521505,621777.000000,187124.000000
1289.521884,0.523243,632911.000000,189714.000000
1292.968020,0.525281,643299.000000,191925.000000
1296.409940,0.528099,653998.000000,193855.000000
1299.847647,0.529509,662535.000000,195749.000000
1303.281139,0.531805,669534.000000,196774.000000
1307.852572,0.535410,680622.000000,198379.000000
1311.276231,0.538832,687613.000000,198844.000000
1314.695675,0.541154,692993.000000,199331.000000
1318.110904,0.544228,697587.000000,199237.000000
1321.521919,0.549247,703545.000000,198630.000000
1324.928720,0.553191,707997.000000,198080.000000
1328.331306,0.557027,710077.000000,196915.000000
1331.729678,0.561288,712333.000000,195612.000000
1335.123835,0.565562,715576.000000,194578.000000
1339.642823,0.571157,717691.000000,192655.000000
1343.027147,0.574749,716977.000000,190878.000000
1346.407256,0.579084,716577.000000,188877.000000
1349.783151,0.583212,716270.000000,187010.000000
1353.154831,0.587784,715315.000000,184805.000000
1356.522297,0.591518,713176.000000,182675.000000
1359.885549,0.595019,710971.000000,180648.000000
1363.244586,0.598553,708733.000000,178620.000000
1366.599408,0.602379,706319.000000,176450.000000
1371.065950,0.610329,701665.000000,172108.000000
1374.410939,0.617848,697460.000000,168140.000000
1377.751713,0.626366,691985.000000,163580.000000
1381.088274,0.636568,686523.000000,158521.000000
1384.420619,0.648157,680381.000000,152966.000000
1387.748751,0.661673,675468.000000,147208.000000
1391.072668,0.676810,671911.000000,141417.000000
1394.392370,0.690887,668723.000000,136257.000000
1397.707858,0.707918,666533.000000,130588.000000
1402.121953,0.730880,665113.000000,123599.000000
1405.427607,0.749046,665198.000000,118551.000000
1408.729047,0.766538,664935.000000,113826.000000
1412.026273,0.783567,664455.000000,109370.000000
1415.319284,0.798600,664556.000000,105665.000000
1418.608081,0.812243,664917.000000,102453.000000
1421.892663,0.823946,665017.000000,99744.000000
