Method:,Hadamard 1,,
Host Date-Time:,28/2/20 @ 20:41:28,,
Header Version:,1,,
System Temp (C):,36.47,,
Detector Temp (C):,31.58,,
Humidity (%):,23.44,,
Lamp PD:,3714,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.726,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.391774,33639.000000,13648.000000
905.521072,0.409200,38213.000000,14894.000000
909.408318,0.406796,42332.000000,16591.000000
913.291349,0.416460,46950.000000,17996.000000
917.170165,0.409240,51785.000000,20182.000000
921.044767,0.404675,58287.000000,22956.000000
924.915155,0.398777,66979.000000,26740.000000
930.069116,0.405208,82100.000000,32295.000000
933.929670,0.416037,94317.000000,36187.000000
937.786010,0.429587,106099.000000,39457.000000
941.638135,0.438749,116718.000000,42500.000000
945.486046,0.446060,125961.000000,45100.000000
949.329742,0.449239,134812.000000,47917.000000
953.169224,0.455288,143641.000000,50349.000000
957.004491,0.458169,152380.000000,53059.000000
960.835544,0.461988,161986.000000,55910.000000
965.937059,0.467675,175129.000000,59660.000000
969.758279,0.473811,185335.000000,62251.000000
973.575284,0.476036,195809.000000,65433.000000
977.388074,0.481449,206740.000000,68230.000000
981.196650,0.484742,217308.000000,71176.000000
985.001012,0.490834,228047.000000,73653.000000
988.801159,0.493008,238038.000000,76496.000000
992.597092,0.497100,247444.000000,78773.000000
996.388810,0.500578,256381.000000,80967.000000
1000.176314,0.503424,264317.000000,82928.000000
1005.219764,0.506485,273187.000000,85109.000000
1008.997434,0.509342,278661.000000,86245.000000
1012.770890,0.511327,283378.000000,87305.000000
1016.540131,0.512543,286796.000000,88111.000000
1020.305158,0.514106,289545.000000,88636.000000
1024.065971,0.515476,290768.000000,88730.000000
1027.822569,0.515939,291659.000000,88907.000000
1031.574953,0.517922,291738.000000,88526.000000
1035.323122,0.518890,291180.000000,88160.000000
1040.314125,0.517409,289060.000000,87817.000000
1044.052461,0.518507,287270.000000,87053.000000
1047.786582,0.519296,285260.000000,86287.000000
1051.516489,0.517941,282938.000000,85852.000000
1055.242181,0.517476,280933.000000,85335.000000
1058.963659,0.516582,278805.000000,84863.000000
1062.680922,0.515610,276533.000000,84360.000000
1066.393971,0.514840,275025.000000,84049.000000
1070.102806,0.513723,273940.000000,83933.000000
1075.041363,0.511030,272610.000000,84045.000000
1078.740364,0.510440,271864.000000,83929.000000
1082.435151,0.508741,271322.000000,84090.000000
1086.125723,0.506848,271668.000000,84565.000000
1089.812080,0.504568,272144.000000,85159.000000
1093.494224,0.503964,273135.000000,85588.000000
1097.172153,0.501452,273441.000000,86181.000000
1100.845867,0.500472,274759.000000,86792.000000
1104.515367,0.499332,276154.000000,87462.000000
1109.401478,0.497773,278191.000000,88424.000000
1113.061144,0.497821,279666.000000,88883.000000
1116.716596,0.496734,281465.000000,89679.000000
1120.367833,0.495390,283330.000000,90553.000000
1124.014856,0.496027,285720.000000,91183.000000
1127.657665,0.496506,287805.000000,91747.000000
1131.296259,0.497687,290051.000000,92212.000000
1134.930639,0.498374,292331.000000,92790.000000
1138.560804,0.501334,294917.000000,92975.000000
1143.394469,0.505605,298293.000000,93119.000000
1147.014801,0.508677,300985.000000,93297.000000
1150.630918,0.511154,304257.000000,93775.000000
1154.242821,0.514463,307712.000000,94120.000000
1157.850509,0.516313,310881.000000,94685.000000
1161.453983,0.517959,314276.000000,95357.000000
1165.053242,0.518588,318257.000000,96425.000000
1168.648287,0.519794,322819.000000,97536.000000
1172.239118,0.520111,326850.000000,98682.000000
1177.020337,0.522746,332795.000000,99869.000000
1180.601334,0.524034,338252.000000,101206.000000
1184.178116,0.525520,344529.000000,102732.000000
1187.750684,0.528457,351023.000000,103963.000000
1191.319038,0.530657,357082.000000,105223.000000
1194.883177,0.533305,364643.000000,106798.000000
1198.443102,0.536147,372656.000000,108433.000000
1201.998812,0.536876,379916.000000,110360.000000
1205.550308,0.538145,387104.000000,112120.000000
1210.279081,0.538542,398358.000000,115274.000000
1213.820743,0.535927,406330.000000,118291.000000
1217.358191,0.532166,414296.000000,121659.000000
1220.891424,0.527789,423100.000000,125503.000000
1224.420443,0.524078,431276.000000,129026.000000
1227.945248,0.521681,440314.000000,132459.000000
1231.465838,0.518909,449218.000000,136003.000000
1234.982214,0.517259,457807.000000,139131.000000
1238.494375,0.516740,468067.000000,142419.000000
1243.170701,0.516039,479193.000000,146040.000000
1246.673029,0.515522,486758.000000,148522.000000
1250.171142,0.515185,495180.000000,151209.000000
1253.665041,0.515121,503918.000000,153900.000000
1257.154726,0.513669,511654.000000,156786.000000
1260.640196,0.510826,521154.000000,160746.000000
1264.121451,0.510016,534098.000000,165046.000000
1267.598492,0.510727,549524.000000,169535.000000
1271.071319,0.511917,564969.000000,173823.000000
1275.695199,0.513290,583497.000000,178957.000000
1279.158192,0.514259,596509.000000,182540.000000
1282.616970,0.516064,610137.000000,185936.000000
1286.071534,0.516847,621777.000000,189142.000000
1289.521884,0.518983,632911.000000,191584.000000
1292.968020,0.521366,643299.000000,193663.000000
1296.409940,0.524179,653998.000000,195613.000000
1299.847647,0.526419,662535.000000,197147.000000
1303.281139,0.529031,669534.000000,198035.000000
