Method:,Hadamard 1,,
Host Date-Time:,28/2/20 @ 20:46:34,,
Header Version:,1,,
System Temp (C):,36.96,,
Detector Temp (C):,32.81,,
Humidity (%):,22.36,,
Lamp PD:,3714,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.726,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.539221,33639.000000,9719.000000
905.521072,0.549834,38213.000000,10774.000000
909.408318,0.561612,42332.000000,11616.000000
913.291349,0.563240,46950.000000,12835.000000
917.170165,0.559111,51785.000000,14292.000000
921.044767,0.551682,58287.000000,16364.000000
924.915155,0.547688,66979.000000,18978.000000
930.069116,0.557247,82100.000000,22756.000000
933.929670,0.568408,94317.000000,25479.000000
937.786010,0.582714,106099.000000,27733.000000
941.638135,0.591626,116718.000000,29889.000000
945.486046,0.598821,125961.000000,31726.000000
949.329742,0.606112,134812.000000,33390.000000
953.169224,0.612950,143641.000000,35021.000000
957.004491,0.617812,152380.000000,36738.000000
960.835544,0.622126,161986.000000,38668.000000
965.937059,0.629326,175129.000000,41118.000000
969.758279,0.634691,185335.000000,42980.000000
973.575284,0.636396,195809.000000,45231.000000
977.388074,0.640756,206740.000000,47279.000000
981.196650,0.644722,217308.000000,49244.000000
985.001012,0.648212,228047.000000,51264.000000
988.801159,0.650213,238038.000000,53264.000000
992.597092,0.652120,247444.000000,55126.000000
996.388810,0.653644,256381.000000,56917.000000
1000.176314,0.655355,264317.000000,58448.000000
1005.219764,0.655567,273187.000000,60380.000000
1008.997434,0.657325,278661.000000,61341.000000
1012.770890,0.658206,283378.000000,62253.000000
1016.540131,0.657406,286796.000000,63120.000000
1020.305158,0.659661,289545.000000,63395.000000
1024.065971,0.658767,290768.000000,63794.000000
1027.822569,0.658845,291659.000000,63978.000000
1031.574953,0.658487,291738.000000,64048.000000
1035.323122,0.658681,291180.000000,63897.000000
1040.314125,0.657667,289060.000000,63580.000000
1044.052461,0.657408,287270.000000,63224.000000
1047.786582,0.657869,285260.000000,62715.000000
1051.516489,0.655971,282938.000000,62477.000000
1055.242181,0.656288,280933.000000,61989.000000
1058.963659,0.655163,278805.000000,61679.000000
1062.680922,0.653911,276533.000000,61353.000000
1066.393971,0.652443,275025.000000,61225.000000
1070.102806,0.651160,273940.000000,61164.000000
1075.041363,0.649629,272610.000000,61082.000000
1078.740364,0.648382,271864.000000,61090.000000
1082.435151,0.646890,271322.000000,61178.000000
1086.125723,0.646656,271668.000000,61289.000000
1089.812080,0.645232,272144.000000,61598.000000
1093.494224,0.644996,273135.000000,61856.000000
1097.172153,0.643828,273441.000000,62092.000000
1100.845867,0.642093,274759.000000,62641.000000
1104.515367,0.642653,276154.000000,62878.000000
1109.401478,0.642254,278191.000000,63400.000000
1113.061144,0.642432,279666.000000,63710.000000
1116.716596,0.643339,281465.000000,63986.000000
1120.367833,0.644494,283330.000000,64239.000000
1124.014856,0.646637,285720.000000,64462.000000
1127.657665,0.649936,287805.000000,64441.000000
1131.296259,0.654926,290051.000000,64202.000000
1134.930639,0.660789,292331.000000,63839.000000
1138.560804,0.668962,294917.000000,63203.000000
1143.394469,0.680371,298293.000000,62269.000000
1147.014801,0.688499,300985.000000,61666.000000
1150.630918,0.697320,304257.000000,61083.000000
1154.242821,0.702936,307712.000000,60983.000000
1157.850509,0.708519,310881.000000,60824.000000
1161.453983,0.712309,314276.000000,60954.000000
1165.053242,0.714709,318257.000000,61386.000000
1168.648287,0.717739,322819.000000,61833.000000
1172.239118,0.719296,326850.000000,62381.000000
1177.020337,0.723761,332795.000000,62866.000000
1180.601334,0.726959,338252.000000,63428.000000
1184.178116,0.729427,344529.000000,64239.000000
1187.750684,0.733439,351023.000000,64848.000000
1191.319038,0.736619,357082.000000,65486.000000
1194.883177,0.739360,364643.000000,66452.000000
1198.443102,0.742777,372656.000000,67380.000000
1201.998812,0.743921,379916.000000,68512.000000
1205.550308,0.744570,387104.000000,69704.000000
1210.279081,0.744143,398358.000000,71801.000000
1213.820743,0.741388,406330.000000,73704.000000
1217.358191,0.737029,414296.000000,75907.000000
1220.891424,0.732792,423100.000000,78280.000000
1224.420443,0.727962,431276.000000,80685.000000
1227.945248,0.725119,440314.000000,82917.000000
1231.465838,0.722737,449218.000000,85059.000000
1234.982214,0.720425,457807.000000,87148.000000
1238.494375,0.718771,468067.000000,89441.000000
1243.170701,0.718108,479193.000000,91707.000000
1246.673029,0.716529,486758.000000,93494.000000
1250.171142,0.715980,495180.000000,95232.000000
1253.665041,0.715105,503918.000000,97108.000000
1257.154726,0.713868,511654.000000,98880.000000
1260.640196,0.710911,521154.000000,101404.000000
1264.121451,0.709616,534098.000000,104233.000000
1267.598492,0.710790,549524.000000,106954.000000
1271.071319,0.712226,564969.000000,109597.000000
1275.695199,0.713156,583497.000000,112949.000000
1279.158192,0.714904,596509.000000,115004.000000
1282.616970,0.717821,610137.000000,116844.000000
1286.071534,0.719221,621777.000000,118690.000000
1289.521884,0.722132,632911.000000,120008.000000
1292.968020,0.725502,643299.000000,121035.000000
1296.409940,0.730964,653998.000000,121510.000000
1299.847647,0.734611,662535.000000,122067.000000
1303.281139,0.739591,669534.000000,121950.000000
1307.852572,0.747712,680622.000000,121673.000000
1311.276231,0.754006,687613.000000,121154.000000
1314.695675,0.759825,692993.000000,120477.000000
1318.110904,0.767741,697587.000000,119085.000000
1321.521919,0.777568,703545.000000,117415.000000
1324.928720,0.786642,707997.000000,115715.000000
1328.331306,0.795595,710077.000000,113687.000000
1331.729678,0.805381,712333.000000,111507.000000
1335.123835,0.814275,715576.000000,109744.000000
1339.642823,0.827305,717691.000000,106815.000000
1343.027147,0.836052,716977.000000,104581.000000
1346.407256,0.845413,716577.000000,102294.000000
