Method:,Hadamard 1,,
Host Date-Time:,28/2/20 @ 20:33:56,,
Header Version:,1,,
System Temp (C):,34.48,,
Detector Temp (C):,29.04,,
Humidity (%):,26.89,,
Lamp PD:,3711,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.721,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.448386,33639.000000,11980.000000
905.521072,0.464774,38213.000000,13105.000000
909.408318,0.467041,42332.000000,14442.000000
913.291349,0.478622,46950.000000,15596.000000
917.170165,0.474304,51785.000000,17374.000000
921.044767,0.466610,58287.000000,19905.000000
924.915155,0.460189,66979.000000,23214.000000
930.069116,0.467822,82100.000000,27959.000000
933.929670,0.481355,94317.000000,31134.000000
937.786010,0.495755,106099.000000,33881.000000
941.638135,0.502413,116718.000000,36705.000000
945.486046,0.508415,125961.000000,39068.000000
949.329742,0.516077,134812.000000,41082.000000
953.169224,0.520379,143641.000000,43341.000000
957.004491,0.523487,152380.000000,45650.000000
960.835544,0.525225,161986.000000,48334.000000
965.937059,0.530927,175129.000000,51574.000000
969.758279,0.536312,185335.000000,53907.000000
973.575284,0.536942,195809.000000,56871.000000
977.388074,0.541828,206740.000000,59374.000000
981.196650,0.545154,217308.000000,61933.000000
985.001012,0.549368,228047.000000,64366.000000
988.801159,0.552416,238038.000000,66716.000000
992.597092,0.555876,247444.000000,68802.000000
996.388810,0.558001,256381.000000,70939.000000
1000.176314,0.560471,264317.000000,72720.000000
1005.219764,0.563820,273187.000000,74583.000000
1008.997434,0.566181,278661.000000,75665.000000
1012.770890,0.567644,283378.000000,76687.000000
1016.540131,0.567683,286796.000000,77605.000000
1020.305158,0.570290,289545.000000,77880.000000
1024.065971,0.570868,290768.000000,78105.000000
1027.822569,0.570615,291659.000000,78390.000000
1031.574953,0.570649,291738.000000,78405.000000
1035.323122,0.572145,291180.000000,77986.000000
1040.314125,0.571911,289060.000000,77460.000000
1044.052461,0.571608,287270.000000,77034.000000
1047.786582,0.572051,285260.000000,76417.000000
1051.516489,0.569867,282938.000000,76177.000000
1055.242181,0.569243,280933.000000,75746.000000
1058.963659,0.567705,278805.000000,75439.000000
1062.680922,0.566975,276533.000000,74950.000000
1066.393971,0.565651,275025.000000,74769.000000
1070.102806,0.562884,273940.000000,74950.000000
