Method:,Hadamard 1,,
Host Date-Time:,28/2/20 @ 20:38:31,,
Header Version:,1,,
System Temp (C):,35.82,,
Detector Temp (C):,31.02,,
Humidity (%):,24.73,,
Lamp PD:,3710,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.663,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.776952,33639.000000,5622.000000
905.521072,0.805437,38213.000000,5981.000000
909.408318,0.809831,42332.000000,6559.000000
913.291349,0.805348,46950.000000,7350.000000
917.170165,0.805558,51785.000000,8103.000000
921.044767,0.794899,58287.000000,9347.000000
924.915155,0.785178,66979.000000,10984.000000
930.069116,0.790916,82100.000000,13287.000000
933.929670,0.802250,94317.000000,14871.000000
937.786010,0.816250,106099.000000,16198.000000
941.638135,0.822416,116718.000000,17568.000000
945.486046,0.829883,125961.000000,18636.000000
949.329742,0.831465,134812.000000,19873.000000
953.169224,0.835204,143641.000000,20993.000000
957.004491,0.837358,152380.000000,22160.000000
960.835544,0.841191,161986.000000,23350.000000
965.937059,0.843857,175129.000000,25090.000000
969.758279,0.850569,185335.000000,26145.000000
973.575284,0.850405,195809.000000,27633.000000
977.388074,0.853896,206740.000000,28942.000000
981.196650,0.858105,217308.000000,30128.000000
985.001012,0.861787,228047.000000,31350.000000
988.801159,0.864402,238038.000000,32527.000000
992.597092,0.867370,247444.000000,33582.000000
996.388810,0.869910,256381.000000,34592.000000
1000.176314,0.871579,264317.000000,35526.000000
1005.219764,0.874774,273187.000000,36449.000000
1008.997434,0.878026,278661.000000,36902.000000
1012.770890,0.879529,283378.000000,37397.000000
1016.540131,0.879565,286796.000000,37845.000000
1020.305158,0.880780,289545.000000,38101.000000
1024.065971,0.881642,290768.000000,38186.000000
1027.822569,0.883233,291659.000000,38163.000000
1031.574953,0.883282,291738.000000,38169.000000
1035.323122,0.885591,291180.000000,37894.000000
1040.314125,0.884912,289060.000000,37677.000000
1044.052461,0.884641,287270.000000,37467.000000
1047.786582,0.885633,285260.000000,37120.000000
1051.516489,0.883102,282938.000000,37033.000000
1055.242181,0.882861,280933.000000,36791.000000
1058.963659,0.882556,278805.000000,36538.000000
1062.680922,0.880431,276533.000000,36418.000000
1066.393971,0.880412,275025.000000,36221.000000
1070.102806,0.879715,273940.000000,36136.000000
1075.041363,0.877253,272610.000000,36165.000000
1078.740364,0.876171,271864.000000,36156.000000
1082.435151,0.876616,271322.000000,36047.000000
1086.125723,0.876159,271668.000000,36131.000000
1089.812080,0.873352,272144.000000,36429.000000
1093.494224,0.872351,273135.000000,36646.000000
1097.172153,0.871701,273441.000000,36742.000000
1100.845867,0.871396,274759.000000,36945.000000
1104.515367,0.871321,276154.000000,37139.000000
1109.401478,0.870729,278191.000000,37464.000000
1113.061144,0.871417,279666.000000,37603.000000
1116.716596,0.871462,281465.000000,37841.000000
1120.367833,0.870889,283330.000000,38142.000000
1124.014856,0.872583,285720.000000,38314.000000
1127.657665,0.874586,287805.000000,38416.000000
1131.296259,0.876011,290051.000000,38589.000000
1134.930639,0.879546,292331.000000,38577.000000
1138.560804,0.884228,294917.000000,38501.000000
1143.394469,0.891365,298293.000000,38307.000000
1147.014801,0.895630,300985.000000,38275.000000
1150.630918,0.901166,304257.000000,38201.000000
1154.242821,0.905627,307712.000000,38240.000000
1157.850509,0.908410,310881.000000,38387.000000
1161.453983,0.911614,314276.000000,38521.000000
1165.053242,0.913644,318257.000000,38827.000000
1168.648287,0.916205,322819.000000,39152.000000
1172.239118,0.917367,326850.000000,39535.000000
1177.020337,0.919553,332795.000000,40052.000000
1180.601334,0.922977,338252.000000,40389.000000
1184.178116,0.924548,344529.000000,40990.000000
1187.750684,0.928293,351023.000000,41404.000000
1191.319038,0.930927,357082.000000,41864.000000
1194.883177,0.933377,364643.000000,42510.000000
1198.443102,0.934941,372656.000000,43288.000000
1201.998812,0.934895,379916.000000,44136.000000
1205.550308,0.937491,387104.000000,44703.000000
1210.279081,0.934655,398358.000000,46304.000000
1213.820743,0.932560,406330.000000,47459.000000
1217.358191,0.928971,414296.000000,48791.000000
1220.891424,0.922988,423100.000000,50519.000000
1224.420443,0.917651,431276.000000,52132.000000
1227.945248,0.914922,440314.000000,53560.000000
1231.465838,0.911447,449218.000000,55082.000000
1234.982214,0.908688,457807.000000,56493.000000
1238.494375,0.908952,468067.000000,57724.000000
1243.170701,0.906709,479193.000000,59402.000000
1246.673029,0.906765,486758.000000,60332.000000
1250.171142,0.905232,495180.000000,61593.000000
1253.665041,0.905751,503918.000000,62605.000000
1257.154726,0.903211,511654.000000,63939.000000
1260.640196,0.900910,521154.000000,65472.000000
1264.121451,0.898710,534098.000000,67439.000000
1267.598492,0.900685,549524.000000,69072.000000
1271.071319,0.900571,564969.000000,71032.000000
1275.695199,0.901723,583497.000000,73167.000000
1279.158192,0.903065,596509.000000,74568.000000
1282.616970,0.904837,610137.000000,75961.000000
1286.071534,0.905871,621777.000000,77226.000000
1289.521884,0.908275,632911.000000,78175.000000
1292.968020,0.910764,643299.000000,79004.000000
1296.409940,0.913394,653998.000000,79833.000000
1299.847647,0.916363,662535.000000,80324.000000
1303.281139,0.919443,669534.000000,80599.000000
1307.852572,0.924335,680622.000000,81016.000000
1311.276231,0.928195,687613.000000,81124.000000
1314.695675,0.931885,692993.000000,81067.000000
1318.110904,0.936031,697587.000000,80829.000000
1321.521919,0.942484,703545.000000,80317.000000
1324.928720,0.947582,707997.000000,79882.000000
1328.331306,0.953365,710077.000000,79057.000000
1331.729678,0.958528,712333.000000,78371.000000
1335.123835,0.964386,715576.000000,77673.000000
1339.642823,0.971754,717691.000000,76592.000000
1343.027147,0.977829,716977.000000,75453.000000
1346.407256,0.983182,716577.000000,74487.000000
1349.783151,0.988789,716270.000000,73500.000000
1353.154831,0.995191,715315.000000,72328.000000
1356.522297,1.000259,713176.000000,71275.000000
1359.885549,1.006338,710971.000000,70067.000000
1363.244586,1.011457,708733.000000,69028.000000
1366.599408,1.017259,706319.000000,67880.000000
1371.065950,1.029405,701665.000000,65573.000000
1374.410939,1.039087,697460.000000,63743.000000
1377.751713,1.053196,691985.000000,61221.000000
1381.088274,1.067352,686523.000000,58790.000000
1384.420619,1.084308,680381.000000,56033.000000
1387.748751,1.102951,675468.000000,53291.000000
1391.072668,1.123848,671911.000000,50520.000000
